"DATE","TIME","NH4","CI_up","CI_low"
2011-11-25,80,0.13840811095325,0.2035818339367,0.116407016357647
2011-11-26,81,0.136706725062098,0.20257615752777,0.116247204324812
2011-11-27,82,0.134925706757817,0.201253625212371,0.115816589549681
2011-11-28,83,0.133069061574892,0.199608735563194,0.115108056820302
2011-11-29,84,0.131140865208557,0.19764107806332,0.11411962017556
2011-11-30,85,0.129145258925209,0.195355125949107,0.112854216938435
2011-12-01,86,0.1270864451554,0.192759947161577,0.111319415688346
2011-12-02,87,0.124968683227806,0.189868838957367,0.109527044109073
2011-12-03,88,0.122796285200287,0.186698891750333,0.107492742795963
2011-12-04,89,0.120573611742509,0.18327048874718,0.105235452221497
2011-12-05,90,0.11830506802371,0.179606749817189,0.102776842053497
2011-12-06,91,0.115995099558959,0.175732930634199,0.100140694727499
2011-12-07,92,0.113648187967782,0.172396090836725,0.0966319587296981
2011-12-08,93,0.111268846600215,0.16817066978891,0.0937298688013935
2011-12-09,94,0.108861615987162,0.163817120380264,0.0907280245462974
2011-12-10,95,0.106431059074449,0.159362916018889,0.0876521589068754
2011-12-11,96,0.103981756203024,0.154834592629999,0.084526983517772
2011-12-12,97,0.101518299801349,0.150257273082366,0.081375710947847
2011-12-13,98,0.0990452887601875,0.145654289918777,0.0782196795367689
2011-12-14,99,0.0965673224644778,0.141046921986227,0.0750780960888102
2011-12-15,100,0.0940889944619695,0.136454253166256,0.0719679038446569
2011-12-16,101,0.0916148857534911,0.131893152374104,0.0689037737426222
2011-12-17,102,0.0891495576952193,0.127378364403317,0.0658982071566298
2011-12-18,103,0.0866975445089737,0.122922692420132,0.0629617294978499
2011-12-19,104,0.0842633454023196,0.118537246350455,0.0601031477008386
2011-12-20,105,0.0818514163060709,0.114231728099846,0.0573298417016371
2011-12-21,106,0.0794661612425538,0.110014724913388,0.0546480608880172
2011-12-22,107,0.0771119233436882,0.105893985870137,0.0520632007093887
2011-12-23,108,0.0747929755434721,0.101876662522272,0.0495800410785776
2011-12-24,109,0.0725135109748032,0.0979695016946223,0.0472029354663519
2011-12-25,110,0.0702776331056526,0.0941789851512686,0.0449359463463434
2011-12-26,111,0.0680893456544066,0.090511416254854,0.042782927950953
2011-12-27,112,0.0659525423286669,0.0869729574385561,0.0407475607460481
2011-12-28,113,0.0638709964359168,0.0835696243137038,0.038833343724703
2011-12-29,114,0.0618483504182086,0.0803072429214892,0.0370435509972292
2011-12-30,115,0.0598881053663848,0.0771913765251018,0.0353811587875752
2011-12-31,116,0.0579936105723032,0.0742272279259955,0.0338487483634949
2012-01-01,117,0.0561680531800975,0.0714195229439699,0.0324483900120646
2012-01-02,118,0.0544144479996612,0.0687723806313909,0.0311815131293249
2012-01-03,119,0.0527356275473025,0.0667498033636165,0.0295881405703252
2012-01-04,120,0.0511342323798845,0.0644162785456512,0.0286060081256119
2012-01-05,121,0.0496127017897407,0.0622511123517759,0.0277559630960157
2012-01-06,122,0.048173264928247,0.060254687021989,0.027035466833034
2012-01-07,123,0.0468179324261287,0.0584261577814668,0.026440703536872
2012-01-08,124,0.0455484885783936,0.0567633898521027,0.025966514859775
2012-01-09,125,0.0443664841611807,0.0552629372257867,0.0256063796843429
2012-01-10,126,0.0432732299467965,0.0539200725134378,0.0253524507612728
2012-01-11,127,0.0422697909817465,0.0527288761303853,0.0251956592754434
2012-01-12,128,0.041356981690623,0.0516823909494979,0.0251258965451417
2012-01-13,129,0.0405353618662502,0.0507728450424987,0.0251322785032116
2012-01-14,130,0.039805233603469,0.0499919400076189,0.0252034929702411
2012-01-15,131,0.0391666392303106,0.0497488406487764,0.0249105768111213
2012-01-16,132,0.0386193602860272,0.0491875158411906,0.025090438052679
2012-01-17,133,0.0381629175904552,0.0487316360924495,0.0253018628744185
2012-01-18,134,0.0377965724434393,0.04837452686358,0.0255364358393067
2012-01-19,135,0.0375193289865269,0.0481107973899185,0.025787668691822
2012-01-20,136,0.0373299377517912,0.0479365615523288,0.0260513339300448
2012-01-21,137,0.0372269004144832,0.0478495309665591,0.0263256469577387
2012-01-22,138,0.0372084757572337,0.0478489607070085,0.0266112661753576
2012-01-23,139,0.037272686843765,0.0479354453909757,0.0269111010060707
2012-01-24,140,0.0374173293895915,0.0481105829119039,0.0272299423296908
2012-01-25,141,0.0376399813060601,0.0483765411872948,0.0275739533678229
2012-01-26,142,0.0379380133824348,0.0487355761546738,0.0279500767992808
2012-01-27,143,0.0383086010587005,0.0491895542799061,0.0283654221559388
2012-01-28,144,0.0387487372295209,0.0493878887142246,0.029178335671366
2012-01-29,145,0.0392552460075409,0.0500315373142935,0.0296935930136875
2012-01-30,146,0.0398247973621884,0.0507690062357357,0.030265826689057
2012-01-31,147,0.0404539225385477,0.0515975030141513,0.030898063645769
2012-02-01,148,0.0411390301500036,0.0525128103033511,0.0315917892005377
2012-02-02,149,0.0418764228284269,0.053509405749278,0.032346975365369
2012-02-03,150,0.0426623143069701,0.0545806542905071,0.0331621972630529
2012-02-04,151,0.0434928468032739,0.0557190465739397,0.0340348098472496
2012-02-05,152,0.0443641085652915,0.0569164588762604,0.0349611587077468
2012-02-06,153,0.0452721514381961,0.058164413741116,0.0359368028064919
2012-02-07,154,0.0462130083090908,0.0594543252990192,0.0369567321842773
2012-02-08,155,0.0471827102866232,0.0607777180236981,0.0380155689394389
2012-02-09,156,0.0481773034751329,0.0621264119126936,0.0391077444191275
2012-02-10,157,0.0491928652076781,0.0632042952121502,0.0405160244821219
2012-02-11,158,0.0502255196091124,0.0645780279715357,0.0416610375700909
2012-02-12,159,0.0512714523692298,0.0659557449874304,0.042822738201689
2012-02-13,160,0.0523269246166957,0.0673315575528891,0.0439960091896492
2012-02-14,161,0.0533882857968379,0.0687002325953479,0.0451760270329317
2012-02-15,162,0.0544519854701325,0.0700571603721472,0.0463582818972508
2012-02-16,163,0.0555145839631095,0.0713982907235964,0.0475385740664922
2012-02-17,164,0.0565727618191064,0.0727200397096615,0.04871298656407
2012-02-18,165,0.0576233280125169,0.0740191691482064,0.049877833556039
2012-02-19,166,0.058663226906561,0.0752926430145631,0.0510295848251782
2012-02-20,167,0.0596895439508449,0.0765374669551552,0.0521647682711029
2012-02-21,168,0.0606995101307656,0.0777505201768856,0.0532798550777881
2012-02-22,169,0.0616905051958621,0.0789283922546251,0.054371135639812
2012-02-23,170,0.0626600597082665,0.0800672402028763,0.055434597961813
2012-02-24,171,0.0636058559652456,0.0811626825585342,0.0564658231770781
2012-02-25,172,0.0645257278612617,0.0822097463674492,0.0574599141179003
2012-02-26,173,0.0654176597648865,0.0832028793936894,0.0584114717560912
2012-02-27,174,0.0662797844941697,0.0841360337560405,0.0593146305475655
2012-02-28,175,0.0671103804806503,0.0850028194314959,0.0601631576504494
2012-02-29,176,0.06790786821708,0.0857967180619213,0.0609506136503498
2012-03-01,177,0.0686708060871363,0.086511340791486,0.0616705651831143
2012-03-02,178,0.0693978856769863,0.0871407096482422,0.0623168340219581
2012-03-03,179,0.0700879266686169,0.0876795408003643,0.0628837637166524
2012-03-04,180,0.0707398714134626,0.0881235096615951,0.0633664840540796
2012-03-05,181,0.0713527792821823,0.0884694815161605,0.0637611551714426
2012-03-06,182,0.0719258208825876,0.0887156960502997,0.0640651764041318
2012-03-07,183,0.072458272232847,0.0888618989478256,0.0642773490468109
2012-03-08,184,0.072949508971347,0.0889094178390634,0.0643979863861198
2012-03-09,185,0.0733990006781017,0.0888611830416839,0.0644289680846615
2012-03-10,186,0.073806305375533,0.0887216956567726,0.0643737389760247
2012-03-11,187,0.0741710642689049,0.0884969468404831,0.0642372545086699
2012-03-12,188,0.074492996778827,0.0879645203767547,0.0642556488683018
2012-03-13,189,0.0747718959101465,0.0875934047256539,0.0639761089265398
2012-03-14,190,0.0750076239933263,0.087162508387698,0.063637970117852
2012-03-15,191,0.0752001088261649,0.0866821515840855,0.0632507715688653
2012-03-16,192,0.0753493402355123,0.0861631714915094,0.0628246439382611
2012-03-17,193,0.0754553670705634,0.0856166477504418,0.0623700344728287
2012-03-18,194,0.0755182946314287,0.0850536138149677,0.0618974157331055
2012-03-19,195,0.0755382825290495,0.0844847604289694,0.0614169848666817
2012-03-20,196,0.0755155429651982,0.0839201383194087,0.0609383610173949
2012-03-21,197,0.0754503394143441,0.0833688681715587,0.0604702893436446
2012-03-22,198,0.0753429856826174,0.0828388670290268,0.0600203611233275
2012-03-23,199,0.0751938453130318,0.0823366013246622,0.0595947604312609
2012-03-24,200,0.0750033313005771,0.081866877616042,0.0591980487061029
2012-03-25,201,0.0747719060758372,0.0814326825322627,0.058832998935496
2012-03-26,202,0.0745000817114753,0.081035083161512,0.0585004908994983
2012-03-27,203,0.0741884203023187,0.080504217990383,0.0583684575048362
2012-03-28,204,0.0738375344669409,0.0801756899420589,0.0580955858946924
2012-03-29,205,0.0734480879166256,0.0798755092656575,0.0578466333488336
2012-03-30,206,0.0730207960364609,0.0795975654385251,0.0576153767737875
2012-03-31,207,0.0725564264231053,0.0793344745619129,0.0573943357821613
2012-04-01,208,0.0720557993245185,0.0790779253737921,0.0571751206639664
2012-04-02,209,0.0715197879286873,0.0788190679727933,0.0569488243898847
2012-04-03,210,0.0709493184510956,0.0785489225506977,0.0567064357935708
2012-04-04,211,0.070345369974397,0.0782587829667954,0.0564392485368156
2012-04-05,212,0.0697089739983787,0.0779405898856844,0.0561392402837759
2012-04-06,213,0.0690412136638344,0.0775872505785666,0.0557993988436927
2012-04-07,214,0.0683432226202821,0.0771928871271152,0.0554139766603144
2012-04-08,215,0.0676161835144776,0.0767530011049332,0.0549786613677653
2012-04-09,216,0.0668613260842467,0.0762645500483581,0.0544906573979087
2012-04-10,217,0.0660799248501459,0.0757259382808899,0.0539486809228348
2012-04-11,218,0.0652732964056899,0.0751369311009034,0.053352876918071
2012-04-12,219,0.0644427963151669,0.0744985063439693,0.0527046721940196
2012-04-13,220,0.0635898156362246,0.073812660513556,0.0520065814838216
2012-04-14,221,0.0627157770922388,0.0730821879400578,0.051261984994708
2012-04-15,222,0.0618221309268051,0.0723104509265786,0.0504748953741793
2012-04-16,223,0.0609103504793308,0.0715011568984753,0.0496497301405047
2012-04-17,224,0.059981927526488,0.0706581556194418,0.0487911027082215
2012-04-18,225,0.0590383674391018,0.0697852660205311,0.0479036416567947
2012-04-19,226,0.0580811842077477,0.0688861385242761,0.0469918442610901
2012-04-20,227,0.0571118953928709,0.0679641552732642,0.0460599668666397
2012-04-21,228,0.0561320170565574,0.0670223676375528,0.045111951697409
2012-04-22,229,0.0551430587331732,0.06606346793061,0.0441513872799586
2012-04-23,230,0.0541465184949773,0.0650897904778686,0.0431814979214418
2012-04-24,231,0.0531438781665636,0.0641033360571415,0.0422051565872614
2012-04-25,232,0.0521365987386792,0.0631058132185678,0.0412249150349806
2012-04-26,233,0.0511261160277351,0.0620986900137882,0.0402430450895328
2012-04-27,234,0.0501138366222893,0.0610832501218766,0.0392615853886923
2012-04-28,235,0.0491011341521158,0.0600606481480672,0.0382823886790632
2012-04-29,236,0.0480893459093255,0.0590319598856557,0.0373071656958095
2012-04-30,237,0.0470797698445539,0.0579982244721077,0.0363375227162438
2012-05-01,238,0.0460736619546433,0.0569604765464984,0.035374990951886
2012-05-02,239,0.0450722340716754,0.0559197676467197,0.034421046962709
2012-05-03,240,0.0440766520568184,0.0548771771036068,0.033477124182415
2012-05-04,241,0.0430880343963519,0.0538338135409984,0.0325446163909541
2012-05-05,242,0.0421074511915609,0.0527908087365323,0.0316248745312971
2012-05-06,243,0.0411359235290202,0.0517493060143915,0.03071919862766
2012-05-07,244,0.0401744232132114,0.0507104455217186,0.0298288267222206
2012-05-08,245,0.0392238728394593,0.0496753486950724,0.0289549227204376
2012-05-09,246,0.0382851461818966,0.0486451039778741,0.0280985648467247
2012-05-10,247,0.0373590688685465,0.0476207554434816,0.0272607360972023
2012-05-11,248,0.0364464193136702,0.0466032954607874,0.026442317675851
2012-05-12,249,0.0355479298762167,0.0455936619654042,0.0256440859588723
2012-05-13,250,0.034664288212518,0.0445927403260773,0.0248667130930078
2012-05-14,251,0.033796138791227,0.0436013692756437,0.0241107709362247
2012-05-15,252,0.0329440845388601,0.0426203499531025,0.0233767377254789
2012-05-16,253,0.0321086885851184,0.0416504568108516,0.0226650066286453
2012-05-17,254,0.0312904760783464,0.0406924489975725,0.0219758952179725
2012-05-18,255,0.0304899360430038,0.0397470808364845,0.0213096548918388
2012-05-19,256,0.029707523252791,0.0388151101705292,0.0206664793618207
2012-05-20,257,0.0289436600950391,0.0378973036180383,0.0200465114969843
2012-05-21,258,0.0281987384040871,0.0369944381428026,0.0194498480550212
2012-05-22,259,0.027473121243574,0.0361072987534689,0.0188765421050979
2012-05-23,260,0.0267671446198302,0.035236672568726,0.0183266032334873
2012-05-24,261,0.0260811191108158,0.0343833398777363,0.0177999958941666
2012-05-25,262,0.0254153313972988,0.0335480631546753,0.0172966364986889
2012-05-26,263,0.024770045685154,0.0327315752234453,0.0168163900122641
2012-05-27,264,0.0241455050097858,0.0319345678932623,0.0163590669201737
2012-05-28,265,0.0235419324157097,0.0311576823868534,0.0159244214399841
2012-05-29,266,0.022959532006255,0.0304015027593401,0.0155121517764927
2012-05-30,267,0.0223984898601792,0.0296665532662914,0.0151219030510079
2012-05-31,268,0.0218589748136893,0.0289533003020016,0.0147532732948787
2012-06-01,269,0.0213411391079693,0.0282621591201401,0.0144058225969218
2012-06-02,270,0.0208451189037955,0.0275935051014931,0.0140790851598135
2012-06-03,271,0.0203710346662031,0.02694768888503,0.0137725836809974
2012-06-04,272,0.0199189914234386,0.0263250542681897,0.0134858451614491
2012-06-05,273,0.0194890789056149,0.0257259574480022,0.0132184169930946
2012-06-06,274,0.0190813715695659,0.0251507859496108,0.012969882012054
2012-06-07,275,0.0186959285173969,0.0245999754980948,0.0127398711531001
2012-06-08,276,0.0183327933171421,0.0240740231473111,0.0125280724144198
2012-06-09,277,0.0179919937347803,0.023573495186676,0.0123342350430918
2012-06-10,278,0.0176735413876187,0.0230990286900826,0.0121581681701969
2012-06-11,279,0.0173774313297496,0.0226513260234384,0.0119997335372939
2012-06-12,280,0.0171036415808992,0.0222311421499914,0.0118588324295286
2012-06-13,281,0.0168521326105331,0.0218392651192207,0.0117353874235599
2012-06-14,282,0.0166228467895522,0.0214764906462301,0.0116293200256887
2012-06-15,283,0.0164157078222982,0.021143592137715,0.011540525672912
2012-06-16,284,0.0162306201718938,0.0208412878593254,0.011468847858402
2012-06-17,285,0.0160674684921534,0.0205702071420475,0.0114140532940713
2012-06-18,286,0.0159261170794132,0.0203308575820476,0.0113758100199571
2012-06-19,287,0.0158064093576383,0.0201235951051719,0.0113536702109947
2012-06-20,288,0.0157081674100587,0.0199485985638393,0.011347059128711
2012-06-21,289,0.0156311915703599,0.019805850239964,0.0113552712442145
2012-06-22,290,0.0155752600861014,0.0196951232765026,0.0113774740563473
2012-06-23,291,0.0155401288665501,0.0196159766842149,0.0114127195894689
2012-06-24,292,0.0155255313264945,0.0195677581947438,0.0114599630270121
2012-06-25,293,0.015531178336847,0.0195496148725757,0.0115180874662832
2012-06-26,294,0.0155567582919431,0.019560511064436,0.0115859334068862
2012-06-27,295,0.01560193730242,0.0195992529568872,0.0116623313378046
2012-06-28,296,0.0156663595213962,0.0196645187315716,0.01174613567894
2012-06-29,297,0.015749647610406,0.019754893055878,0.011836258356687
2012-06-30,298,0.0158514033501619,0.0198689044335809,0.0119317004287328
2012-07-01,299,0.0159712083997555,0.0200050637794302,0.0120315803882884
2012-07-02,300,0.01610862520638,0.0201619024905955,0.0121351580358924
2012-07-03,301,0.0162631980660757,0.0203380082815849,0.0122418530750963
2012-07-04,302,0.0164344543344115,0.0205320571375252,0.0123512578441395
2012-07-05,303,0.0166219057844208,0.0207428399255702,0.012463143829792
2012-07-06,304,0.0168250501075607,0.0209692824799874,0.0125774618251914
2012-07-07,305,0.0170433725519702,0.0212104583314035,0.0126943358029555
2012-07-08,306,0.0172763476909018,0.02146559366909,0.0128140507937006
2012-07-09,307,0.0175234413129241,0.0217340645890273,0.0129370353013954
2012-07-10,308,0.017784112424346,0.0220153871695989,0.013063839056139
2012-07-11,309,0.0180578153533434,0.0223092014076072,0.013195107196226
2012-07-12,310,0.0183440019444732,0.0226152505111878,0.0133315522661084
2012-07-13,311,0.0186421238316653,0.0229333574478911,0.0134739256838738
2012-07-14,312,0.018951634777393,0.0232634009440569,0.013622990529766
2012-07-15,313,0.0192719930655396,0.0236052932802263,0.0137794975893192
2012-07-16,314,0.0196026639355131,0.0239589621831703,0.0139441665056519
2012-07-17,315,0.019943122045388,0.0243243388447118,0.0141176736205954
2012-07-18,316,0.0202928539522774,0.0247013535873084,0.0143006475988155
2012-07-19,317,0.0206513605987341,0.0250899399618554,0.0144936732467037
2012-07-20,318,0.0210181597947279,0.0254900471551103,0.0146973031061579
2012-07-21,319,0.0213927886856197,0.0259016595888854,0.0149120755035327
2012-07-22,320,0.0217748061975311,0.0263248216254768,0.015138536873168
2012-07-23,321,0.0221637954525466,0.0267596644820414,0.0153772654716479
2012-07-24,322,0.0225593661472643,0.0272064319219596,0.0156288931638155
2012-07-25,323,0.0229611568892918,0.0276655011251917,0.015894121876001
2012-07-26,324,0.0233688374873314,0.0281373953851368,0.0161737316109511
2012-07-27,325,0.0237821111914859,0.0286227859201411,0.0164685775820807
2012-07-28,326,0.0242007168813104,0.0291224810489097,0.0167795749776943
2012-07-29,327,0.0246244311999036,0.029637402140488,0.0171076709934976
2012-07-30,328,0.025053070632962,0.0301685469672992,0.0174538049385376
2012-07-31,329,0.0254864935321737,0.0307169422216997,0.0178188582935491
2012-08-01,330,0.0259246020826009,0.0312835878851878,0.0182035974741062
2012-08-02,331,0.0263673442137703,0.0318693967880859,0.0186086126553843
2012-08-03,332,0.0268147154540505,0.0324751330365222,0.0190342563261168
2012-08-04,333,0.0272667607275393,0.0331013530267244,0.0194805852719354
2012-08-05,334,0.0277235760921097,0.0337483525607122,0.0199473094878129
2012-08-06,335,0.0281853104164758,0.0344161231874869,0.0204337511467945
2012-08-07,336,0.0286521669931383,0.035104320388664,0.0209388162709956
2012-08-08,337,0.0291244050828769,0.0358122456679747,0.0214609812158366
2012-08-09,338,0.029602341385067,0.0365388440353275,0.0219982955291544
2012-08-10,339,0.0300863514265553,0.0372827178244884,0.0225484022047751
2012-08-11,340,0.03057687086012,0.0380421572571627,0.0231085758199588
2012-08-12,341,0.0310743966617214,0.0388151876590192,0.0236757785191999
2012-08-13,342,0.0315794882138189,0.0395996327289697,0.0242467332661752
2012-08-14,343,0.0320927682600323,0.0403931927416432,0.0248180132114231
2012-08-15,344,0.0326149237143842,0.0411935360053868,0.0253861453984953
2012-08-16,345,0.0331467063063122,0.0419984012911559,0.0259477263464395
2012-08-17,346,0.0336889330406104,0.0429301861876958,0.0263750684053928
2012-08-18,347,0.0342424864495026,0.0437402022500064,0.0269121883913606
2012-08-19,348,0.0348083146121817,0.04454961122236,0.0274341151041077
2012-08-20,349,0.0353874309154312,0.0453575673749609,0.0279389801905811
2012-08-21,350,0.0359809135274001,0.0461638442721901,0.0284256024163097
2012-08-22,351,0.0365899045552844,0.0469689174802772,0.0288935815580357
2012-08-23,352,0.037215608856617,0.0477740248148186,0.029343368066471
2012-08-24,353,0.0378592924731187,0.0485811985595355,0.0297763027575565
2012-08-25,354,0.0385222806556747,0.0493932650064433,0.0301946219070441
2012-08-26,355,0.0392059554489982,0.0502138081647763,0.0306014248440563
2012-08-27,356,0.0399117528049806,0.0510470965462223,0.031000603418862
2012-08-28,357,0.0406411591946323,0.0518979744494821,0.0313967354134292
2012-08-29,358,0.0413957076899442,0.0527717219280341,0.0317949468225459
2012-08-30,359,0.0421769734889594,0.0536738903311636,0.0322007506278629
2012-08-31,360,0.0429865688598848,0.0546101226073117,0.0326198718498164
2012-09-01,361,0.0438261374832065,0.0555859691061688,0.0330580699554685
2012-09-02,362,0.0446973481745329,0.0566067101468624,0.0335209698888214
2012-09-03,363,0.0456018879752683,0.0576771960127997,0.0340139120013067
2012-09-04,364,0.0465414546032499,0.0588017133484961,0.0345418291109946
2012-09-05,365,0.047517748261135,0.0599838844060486,0.0351091561010637
2012-09-06,366,0.0485324628066121,0.0612266025856923,0.0357197742902769
2012-09-07,367,0.0495872762953988,0.0625320046577324,0.0363769897138812
2012-09-08,368,0.0506838409154533,0.0639014773332595,0.0370835418330603
2012-09-09,369,0.0518237723388337,0.065335693758298,0.0378416373150728
2012-09-10,370,0.0530086385261221,0.0668346741889452,0.0386530025111749
2012-09-11,371,0.054239948027248,0.0683978645675704,0.0395189480728347
2012-09-12,372,0.0555191378318024,0.0700242268492505,0.0404404396410762
2012-09-13,373,0.0568475608314598,0.0717123355389674,0.041418169506175
2012-09-14,374,0.0582264729668137,0.0734604757866924,0.0424526253373409
2012-09-15,375,0.0596570201406614,0.0752667393597173,0.0435441533206344
2012-09-16,376,0.0611402249894423,0.0771291157223638,0.044693014161914
2012-09-17,377,0.0626769736139688,0.0790455762074904,0.0458994313090374
2012-09-18,378,0.0642680023796656,0.0810141498164744,0.0471636313738111
2012-09-19,379,0.0659138849050654,0.0830329895286611,0.0484858770796557
2012-09-20,380,0.0676150193651158,0.0851004281594125,0.0498664931443737
2012-09-21,381,0.0693716162427573,0.0872150228167811,0.0513058853658718
2012-09-22,382,0.0711836866680023,0.0893755869193958,0.0528045528614275
2012-09-23,383,0.0730510314881909,0.0915812086079686,0.0543630929773139
2012-09-24,384,0.0749732312159848,0.0938312542710615,0.0559821979048071
2012-09-25,385,0.0769496370027665,0.0961253558789045,0.0576626415918352
2012-09-26,386,0.0789793627842156,0.0984633809464681,0.0594052552183212
2012-09-27,387,0.0810612787417212,0.100845384294593,0.0612108894043352
2012-09-28,388,0.0831940062177565,0.103271541396632,0.0630803615336516
2012-09-29,389,0.0853759142152274,0.105742064007667,0.0650143871669356
2012-09-30,390,0.0876051175999374,0.108257099945718,0.0670134955080122
2012-10-01,391,0.0898794771116196,0.110816620240122,0.069077930226507
2012-10-02,392,0.0921966012723995,0.113420298229094,0.0712075385054508
2012-10-03,393,0.0945538502620977,0.116067386375101,0.0734016527746625
2012-10-04,394,0.0969483418075449,0.118756597355424,0.0756589709629075
