"DATE","TIME","DIFFUSION","CI_up","CI_low"
2012-04-02,77,0.0709948150934134,0.0728157058899701,0.0691137679588185
2012-04-03,78,0.0711719024832148,0.0729814959506714,0.0692921590884193
2012-04-04,79,0.0713470318503076,0.0731470636960271,0.0694704776529561
2012-04-05,80,0.0715201289463349,0.0733122121286749,0.0696485326257486
2012-04-06,81,0.0716911187227083,0.0734766787682956,0.0698260767849616
2012-04-07,82,0.0718599253675979,0.0736401452995484,0.0700028171014885
2012-04-08,83,0.0720264723359751,0.0738022496202771,0.0701784273972064
2012-04-09,84,0.0721906823742748,0.0740538279437762,0.0702613351109404
2012-04-10,85,0.0723524775413666,0.0742116622711417,0.0704340059476487
2012-04-11,86,0.0725117792276479,0.0743669251409084,0.0706045331598913
2012-04-12,87,0.0726685081741713,0.0745192331612382,0.0707726181909783
2012-04-13,88,0.0728225844938084,0.0746682397056004,0.0709380101845481
2012-04-14,89,0.0729739276965217,0.0748136494254655,0.0711005193785249
2012-04-15,90,0.0731224567208658,0.0749552296885388,0.0712600269238498
2012-04-16,91,0.0732680899738632,0.0750928178991644,0.0714164900316824
2012-04-17,92,0.0734107453814016,0.0752263238810445,0.0715699415934789
2012-04-18,93,0.0735503404512635,0.0753557268417442,0.0717204837846681
2012-04-19,94,0.0736867923508365,0.0754810668708262,0.0718682756326629
2012-04-20,95,0.0738200180014481,0.0756024314107843,0.0720135150653649
2012-04-21,96,0.073949934191124,0.0757199376323534,0.072156416505381
2012-04-22,97,0.0740764577073802,0.0758337120873848,0.0722971855779382
2012-04-23,98,0.0741995054914269,0.0759438693483713,0.0724359928955996
2012-04-24,99,0.0743189948148773,0.0760504915275177,0.0725729491154111
2012-04-25,100,0.0744348434797238,0.0761536105688611,0.0727080834931122
2012-04-26,101,0.074546970041968,0.0762531950135844,0.0728413279643774
2012-04-27,102,0.0746552940588641,0.0763491425635537,0.0729725083700395
2012-04-28,103,0.0747597363592741,0.0764412792461685,0.0731013438437024
2012-04-29,104,0.0748602193361324,0.0765293653691421,0.0732274546546042
2012-04-30,105,0.0749566672594947,0.0766131078143477,0.0733503780245888
2012-05-01,106,0.0750490066080995,0.0766921776276996,0.0734695907044922
2012-05-02,107,0.0751371664168352,0.0767662313847151,0.0735845364889673
2012-05-03,108,0.0752210786369596,0.0768349345020833,0.0736946564411622
2012-05-04,109,0.0753006785054204,0.0768979845552958,0.0737994194341639
2012-05-05,110,0.0753759049191529,0.0769551327554848,0.0738983507048612
2012-05-06,111,0.0754467008098281,0.0770062020123792,0.0739910564325591
2012-05-07,112,0.0755130135141938,0.0770511004193207,0.0740772428439162
2012-05-08,113,0.0755747951349125,0.0770898294804414,0.0741567289327742
2012-05-09,114,0.0756320028866772,0.0771224868948423,0.0742294524876219
2012-05-10,115,0.0756845994223642,0.0770806165253627,0.0743641173013514
2012-05-11,116,0.0757325531341126,0.0771027133589018,0.074422675049105
2012-05-12,117,0.0757758384244599,0.077119538286562,0.0744749888274557
2012-05-13,118,0.0758144359430562,0.0771315070231039,0.0745214161106042
2012-05-14,119,0.0758483327849883,0.0771390832630098,0.074562383104668
2012-05-15,120,0.0758775226473887,0.0771427624136376,0.0745983660426114
2012-05-16,121,0.0759020059417448,0.0771430550618716,0.0746298718189456
2012-05-17,122,0.075921789860168,0.0771404706875881,0.074657418616144
2012-05-18,123,0.0759368883947857,0.0771355019498739,0.0746815169724947
2012-05-19,124,0.0759473223103843,0.0771286097093343,0.0747026515669519
2012-05-20,125,0.0759531190714024,0.0771202088305835,0.0747212638704391
2012-05-21,126,0.0759543127253557,0.0771106547456394,0.0747377357473876
2012-05-22,127,0.0759509437457164,0.0771002307581231,0.0747523740913032
2012-05-23,128,0.0759430588381596,0.0770891361310336,0.0747653966425394
2012-05-24,129,0.0759307107149043,0.0770774751226559,0.0747769192574057
2012-05-25,130,0.0759139578425852,0.0770652473044517,0.0747869450606414
2012-05-26,131,0.0758928641697017,0.0770523396922883,0.0747953560960334
2012-05-27,132,0.0758674988401558,0.0770950420328784,0.0747453876498219
2012-05-28,133,0.0758379358997472,0.0770794721647468,0.0747502001311399
2012-05-29,134,0.0758042540026899,0.0770621982263976,0.0747522636600805
2012-05-30,135,0.0757665361253005,0.0770426436381215,0.0747509712291579
2012-05-31,136,0.0757248692939392,0.0770201363455782,0.0747456202940483
2012-06-01,137,0.0756793443341129,0.0769939291127882,0.0747354365564919
2012-06-02,138,0.0756300556473441,0.0769632260892681,0.0747196041563316
2012-06-03,139,0.0755771010220092,0.0769272148408671,0.0746973012017268
2012-06-04,140,0.0755205814838494,0.0768851023519355,0.0746677388811357
2012-06-05,141,0.0754606011912631,0.07683615289865,0.0746302018140561
2012-06-06,142,0.075397267379827,0.0767797252721079,0.0745840869215063
2012-06-07,143,0.0753306903597442,0.0767153066870881,0.0745289380196172
2012-06-08,144,0.0752609835691084,0.0766425408954466,0.0744644736007218
2012-06-09,145,0.0751882636849874,0.07656124851957,0.0743906058446105
2012-06-10,146,0.0751126507933781,0.0764714383589423,0.0743074497164784
2012-06-11,147,0.0750342686180608,0.0763733092852348,0.0742153219326604
2012-06-12,148,0.0749532448072769,0.0762672431943816,0.074114730470449
2012-06-13,149,0.0748697112759708,0.0761537902060533,0.0740063560394288
2012-06-14,150,0.0747838046000713,0.0760336478060594,0.0738910274335611
2012-06-15,151,0.074695666457931,0.0759076358781181,0.0737696929116441
2012-06-16,152,0.0746054441126085,0.0757766695781403,0.073643389724038
2012-06-17,153,0.0745132909271622,0.0756417318127549,0.0735132136678642
2012-06-18,154,0.0744193669035541,0.0755038467597922,0.0733802901827298
2012-06-19,155,0.0743238392341515,0.0753640554804757,0.0732457480679508
2012-06-20,156,0.0742268828532049,0.0752233942803706,0.0731106964729391
2012-06-21,157,0.0741286809741132,0.0750828761215979,0.0729762054296821
2012-06-22,158,0.0740294255968281,0.0749434750973876,0.0728432898854758
2012-06-23,159,0.0739293179684584,0.074806113760828,0.0727128969637245
2012-06-24,160,0.0738285689791066,0.0746716529501745,0.0725858960267958
2012-06-25,161,0.0737273994742827,0.0745408836638642,0.07246307102638
2012-06-26,162,0.0736260404650032,0.074414520497315,0.0723451145895767
2012-06-27,163,0.0735247332169713,0.0742931961491052,0.0722326232897895
2012-06-28,164,0.0734237292011706,0.0741774565276206,0.0721260935805115
2012-06-29,165,0.0733232898898236,0.0740677560365233,0.0720259179221963
2012-06-30,166,0.0732236863840643,0.0739644526896741,0.0719323807086066
2012-07-01,167,0.0731251988628405,0.0738678028105495,0.071845653706831
2012-07-02,168,0.0730281158465051,0.0737779552206415,0.0717657908786631
2012-07-03,169,0.07293273327321,0.0736949450333158,0.0716927226697358
2012-07-04,170,0.0728393533914655,0.0736186874630104,0.0716262501583811
2012-07-05,171,0.0727482834779311,0.0735489724481174,0.0715660398655825
2012-07-06,172,0.0726598343954367,0.0734854613663461,0.0715116205407246
2012-07-07,173,0.0725743190121614,0.0734276876571142,0.0714623838201303
2012-07-08,174,0.0724920505085409,0.0733750636657577,0.0714175912141677
2012-07-09,175,0.0724133406035457,0.0733268963272319,0.0713763902446351
2012-07-10,176,0.0723384977361909,0.0732824141805007,0.0713378424798102
2012-07-11,177,0.0722678252412403,0.0732408073858998,0.0713009654135233
2012-07-12,178,0.0722016195598527,0.0732012807073067,0.0712647883804186
2012-07-13,179,0.0721401685262325,0.0731631168310741,0.0712284199824841
2012-07-14,180,0.0720837497701253,0.0731257442988737,0.0711911211942114
2012-07-15,181,0.0720326292722605,0.073088801524794,0.07115237523866
2012-07-16,182,0.0719870601056999,0.0730521869079702,0.0711119436100137
2012-07-17,183,0.0719472813906854,0.073016085872684,0.0710698982783862
2012-07-18,184,0.0719135174842634,0.0729809690657069,0.0710266235211792
2012-07-19,185,0.0718859774189975,0.0729475612471611,0.0709827863381379
2012-07-20,186,0.0718648545978246,0.0729167861108834,0.0709392804638865
2012-07-21,187,0.0718503267448871,0.0728896965989268,0.0708971537261872
2012-07-22,188,0.0718425561053407,0.0728674019930392,0.0708575305543531
2012-07-23,189,0.071841689880957,0.0728510019601185,0.0708215405225622
2012-07-24,190,0.0718478608830682,0.0728415345731701,0.0707902606686089
2012-07-25,191,0.0718611883801803,0.0728399414022246,0.0707646752727472
2012-07-26,192,0.0718817791145259,0.0728470492593825,0.0707456530687282
2012-07-27,193,0.0719097284599374,0.0728635657991015,0.070733939267488
2012-07-28,194,0.0719451216926681,0.0728900850784124,0.0707301585091604
2012-07-29,195,0.071988035347057,0.0729270991369128,0.0707348247058958
2012-07-30,196,0.0720385386290878,0.0729750122626547,0.0707483542940596
2012-07-31,197,0.072096694862761,0.0730341554837425,0.0707710802822359
2012-08-01,198,0.0721625629465783,0.0731047996923896,0.0708032653697171
2012-08-02,199,0.0722361988001622,0.0732809473824691,0.0707513322929641
2012-08-03,200,0.0723176567838967,0.0733769234980346,0.070801290092873
2012-08-04,201,0.0724069910773212,0.0734850330536449,0.0708610885005486
2012-08-05,202,0.0725042570046951,0.0736053905587563,0.0709307956366812
2012-08-06,203,0.0726095122985532,0.0737380790321352,0.071010441637241
2012-08-07,204,0.0727228182940971,0.0738831485044396,0.071100018775435
2012-08-08,205,0.072844241048851,0.0740406126766112,0.0711994799278181
2012-08-09,206,0.0729738523831057,0.0742104440725777,0.0713087356497629
2012-08-10,207,0.0731117308372606,0.0743925681415269,0.0714276501841166
2012-08-11,208,0.0732579625422347,0.0745868569499224,0.0715560368347866
2012-08-12,209,0.0734126419986801,0.0747931233596764,0.0716936533013733
2012-08-13,210,0.0735758727597892,0.0750111169022041,0.0718401977880259
2012-08-14,211,0.0737477680110975,0.0752405228887802,0.0719953069497058
2012-08-15,212,0.0739284510388572,0.0754809665721184,0.0721585569797792
2012-08-16,213,0.0741180555763595,0.0757320242804151,0.0723294693040172
2012-08-17,214,0.0743167260150517,0.0759932432393678,0.0725075223287927
2012-08-18,215,0.0745246174645005,0.0762641711303463,0.0726921703792388
2012-08-19,216,0.0747418956422627,0.0765443952007346,0.0728828702519184
2012-08-20,217,0.0749687365716233,0.0768335889627339,0.0730791146534429
2012-08-21,218,0.0752053260620604,0.0771315624020627,0.0732804702823046
2012-08-22,219,0.0754518589443022,0.0774383096093084,0.0734866166891296
2012-08-23,220,0.0757085380291246,0.0777540464577266,0.0736973807425218
2012-08-24,221,0.075975572756748,0.0780792309949635,0.0739127610331747
2012-08-25,222,0.0762531775020581,0.0784145609495044,0.0741329372657914
2012-08-26,223,0.0765415695001109,0.0787609460451995,0.0743582617046454
2012-08-27,224,0.0768409663567844,0.0791194569821704,0.0745892327051697
2012-08-28,225,0.0771515831112664,0.0794912569142152,0.0748264535471928
2012-08-29,226,0.0774736288206835,0.0798775239655243,0.0750705823142624
2012-08-30,227,0.0778073026428658,0.0802793741207801,0.0753222797639955
2012-08-31,228,0.0781527894013599,0.0806977926617822,0.0755821617824751
2012-09-01,229,0.0785102546276274,0.081133579759699,0.0758507613815788
2012-09-02,230,0.0788798390891314,0.081587312718144,0.0761285028811491
2012-09-03,231,0.0792616528288756,0.0820593245175987,0.0764156885819208
2012-09-04,232,0.0796557687619153,0.0825496962782916,0.0767124963823455
2012-09-05,233,0.0800622158972377,0.0830582602246994,0.0770189856598549
2012-09-06,234,0.0804809722788275,0.0835846095992678,0.0773351083168993
2012-09-07,235,0.0809119577670134,0.0841281124756074,0.077660722023782
2012-09-08,236,0.0813550268093937,0.0846879272681014,0.0779956031636492
2012-09-09,237,0.0818099613784816,0.0852630186782771,0.0783394576146181
2012-09-10,238,0.0822764642791235,0.085852173690268,0.0786919281646818
2012-09-11,239,0.082754153050881,0.0864540179364286,0.0790525979849466
2012-09-12,240,0.0832425547069107,0.0867835701726853,0.0797044532649175
2012-09-13,241,0.0837411015593147,0.0873969585770983,0.0800891830084476
2012-09-14,242,0.0842491283794566,0.0880180886152176,0.0804805286372473
2012-09-15,243,0.0847658711286059,0.0886451878039434,0.080877760980321
2012-09-16,244,0.0852904674682178,0.0892764445021334,0.0812800707967428
2012-09-17,245,0.0858219592196183,0.0899100475093847,0.081686569499951
2012-09-18,246,0.0863592968901434,0.0905442327931067,0.082096297103153
2012-09-19,247,0.0869013463181905,0.09117733720686,0.082508240314073
2012-09-20,248,0.0874468974155585,0.0921636926125585,0.082565528954455
2012-09-21,249,0.0879946749052466,0.0927988955927258,0.0829702749923228
2012-09-22,250,0.0885433508707997,0.0934290823450163,0.0833744208069064
2012-09-23,251,0.0890915588541008,0.0940536126676109,0.0837771844728909
2012-09-24,252,0.0896379091672632,0.0946722412040385,0.0841780100211238
2012-09-25,253,0.0901810050257082,0.0952851336406667,0.084576645217262
2012-09-26,254,0.090719459067796,0.0958928453105017,0.0849732048748206
2012-09-27,255,0.0912519098045328,0.0964962512403988,0.0853682046603822
2012-09-28,256,0.0917770375426241,0.0970964209111717,0.085762550418643
2012-09-29,257,0.0922935793456028,0.0976944392787093,0.0861574717409138
2012-09-30,258,0.0928003426395066,0.0982911874117812,0.0865543963150584
2012-10-01,259,0.0932962171287369,0.098887109118539,0.0869547727188181
2012-10-02,260,0.09378018476029,0.0994820001505849,0.0873598613850344
2012-10-03,261,0.0942513275557004,0.10007485947925,0.0877705230145916
2012-10-04,262,0.0947088332146909,0.100663834771494,0.0881870374014195
2012-10-05,263,0.0951519984776679,0.10217025664808,0.0876850021598587
2012-10-06,264,0.0955802303113742,0.10275358225177,0.0881005018659198
2012-10-07,265,0.0959930450495601,0.103322224983292,0.0885195467853103
2012-10-08,266,0.0963900656758418,0.103872242023402,0.0889397590590965
2012-10-09,267,0.096771017477449,0.104399842876654,0.0893582810143327
2012-10-10,268,0.0971357223259022,0.10490160752758,0.0897719587957447
2012-10-11,269,0.0974840918542768,0.105374640256968,0.0901775319596734
2012-10-12,270,0.097816119801903,0.105816655617224,0.0905718085836731
2012-10-13,271,0.0981318737879192,0.10622600455164,0.0909518119802718
2012-10-14,272,0.0984314867571896,0.106601654919781,0.0913148920484393
2012-10-15,273,0.0987151483179767,0.105968190776096,0.0926337516762349
2012-10-16,274,0.0989830961626081,0.106276546160659,0.0929556896898232
2012-10-17,275,0.0992356077322159,0.106551969834676,0.0932545802546913
2012-10-18,276,0.0994729922561694,0.106795186543106,0.0935296367518787
2012-10-19,277,0.0996955832674561,0.107007232066506,0.0937804931500004
2012-10-20,278,0.0999037316680392,0.107189401071383,0.0940071710020558
2012-10-21,279,0.100097799393844,0.107343202459992,0.0942100419071573
2012-10-22,280,0.100278153707922,0.107470321908599,0.0943897883360146
2012-10-23,281,0.100445162132684,0.107572590844473,0.0945473647893556
2012-10-24,282,0.100599188017797,0.107651960942626,0.0946839605155266
2012-10-25,283,0.100740586729325,0.107710483193555,0.0948009644430778
2012-10-26,284,0.100869702437552,0.107750290607852,0.0948999325485469
2012-10-27,285,0.100986865475354,0.107773583618782,0.0949825575343308
2012-10-28,286,0.101092390235659,0.107782617180295,0.0950506403953728
2012-10-29,287,0.101186573574917,0.10777968841717,0.0951060631755697
2012-10-30,288,0.101269693689378,0.107767123466585,0.0951507619397678
2012-10-31,289,0.101342009431861,0.107747261878974,0.0951866987195037
2012-11-01,290,0.101403760038353,0.107722436668501,0.0952158309593658
2012-11-02,291,0.101455165235908,0.107694947898417,0.095240076853275
2012-11-03,292,0.10149642570562,0.107667027663719,0.0952612750013628
2012-11-04,293,0.101527723876826,0.107640794627725,0.0952811371443308
2012-11-05,294,0.101549225030869,0.107618197019859,0.0953011934504545
2012-11-06,295,0.101561078694623,0.107600944315269,0.0953227310153533
2012-11-07,296,0.101563420305508,0.107590429712066,0.0953467278807121
2012-11-08,297,0.101556373130606,0.107587647868437,0.0953737868480416
2012-11-09,298,0.101540050422983,0.107593114834857,0.095404075353026
2012-11-10,299,0.101514557797989,0.107606799196521,0.095437279212365
2012-11-11,300,0.101479995811532,0.107628074493905,0.0954725786150839
2012-11-12,301,0.101436462720676,0.107655702430853,0.0955086538317788
2012-11-13,302,0.101384057404815,0.10768785389587,0.0955437255488472
2012-11-14,303,0.101322882422767,0.107722170564188,0.0955756307139283
2012-11-15,304,0.10125304717777,0.107755864501992,0.0956019299799059
2012-11-16,305,0.101174671158437,0.107785847857244,0.0956200382619172
2012-11-17,306,0.101087887219353,0.107808880596581,0.0956273666177162
2012-11-18,307,0.100992844860386,0.107821722262744,0.0956214623712501
2012-11-19,308,0.100889713458953,0.107821274239143,0.0956001353276696
2012-11-20,309,0.100778685404697,0.107804701717692,0.0955615606994329
2012-11-21,310,0.100659979081411,0.10776952866312,0.0955043531877293
2012-11-22,311,0.100533841636906,0.107713703530919,0.0954276106246198
2012-11-23,312,0.100400551477974,0.107635637408942,0.0953309289157529
2012-11-24,313,0.100260420425008,0.107534219011531,0.0952143922920985
2012-11-25,314,0.100113795459411,0.107408812338013,0.0950785439961157
2012-11-26,315,0.099961059996939,0.107259242914203,0.0949243426787628
2012-11-27,316,0.0998026346217587,0.107085777666321,0.0947531092935999
2012-11-28,317,0.099638977219626,0.106889102007843,0.0945664684814393
2012-11-29,318,0.0994705824541925,0.106670296014392,0.0943662876100339
2012-11-30,319,0.09929798053832,0.106430809923277,0.0941546159249734
2012-12-01,320,0.0991217352623918,0.106172437852699,0.0939336257299828
2012-12-02,321,0.0989424412539687,0.105897287749686,0.093705557118173
2012-12-03,322,0.0987607204576358,0.105607745235767,0.09347266745302
2012-12-04,323,0.0985772178403156,0.105306429246809,0.0932371864827281
2012-12-05,324,0.0983925963453653,0.104996138106233,0.0930012776289058
2012-12-06,325,0.0982075311380323,0.105550792229726,0.091895999204129
2012-12-07,326,0.0980227032047948,0.105224846246469,0.0916717937321816
2012-12-08,327,0.0978387923891786,0.104898312223459,0.0914533657255598
2012-12-09,328,0.0976564699661408,0.104574080994418,0.0912422639499806
2012-12-10,329,0.0974763908753782,0.104254845097286,0.0910398684368582
2012-12-11,330,0.0972991857501735,0.103943020127549,0.0908473895402731
2012-12-12,331,0.0971254528919926,0.103640676752112,0.0906658707536409
2012-12-13,332,0.0969557503512602,0.103349487085508,0.0904961948999581
2012-12-14,333,0.0967905882810371,0.103070688021208,0.0903390933367264
2012-12-15,334,0.0966304217321847,0.102805062865202,0.0901951576791091
2012-12-16,335,0.0964756440557099,0.102552941411558,0.090064853254681
2012-12-17,336,0.0963265810701595,0.102314217569433,0.0899485331240584
2012-12-18,337,0.0961834861391724,0.102088382879704,0.0898464511325177
2012-12-19,338,0.0960465362868032,0.101874573762223,0.0897587722096205
2012-12-20,339,0.0959158294563858,0.10167163006427,0.0896855781083348
2012-12-21,340,0.0957913829930819,0.101478162344407,0.0896268670456826
2012-12-22,341,0.0956731334015912,0.101292625213173,0.0895825463049828
2012-12-23,342,0.0955609373996836,0.101113393870291,0.0895524177632396
2012-12-24,343,0.0954545742562281,0.10093884068658,0.0895361574314412
2012-12-25,344,0.0953537493703087,0.100767408315298,0.0895332912897929
2012-12-26,345,0.0952580990169345,0.100597675503289,0.0895431707565457
2012-12-27,346,0.0951671961558206,0.100428411688755,0.089564951812841
2012-12-28,347,0.0950805571737654,0.100258616808932,0.0895975819058713
2012-12-29,348,0.0949976494091489,0.100087543622445,0.0896397981474435
2012-12-30,349,0.0949178992897777,0.0999147012724983,0.0896901390412276
2012-12-31,350,0.0948407009032439,0.099739840611969,0.0897469702063104
2013-01-01,351,0.0947654248124905,0.0995629236776209,0.0898085226520513
2013-01-02,352,0.0946914269284909,0.0993840812797767,0.0898729404877421
2013-01-03,353,0.0946180572567386,0.0992035636589604,0.0899383338513985
2013-01-04,354,0.0945446683442592,0.0990216893884257,0.0900028324962935
2013-01-05,355,0.0944706232685745,0.098838797191226,0.0900646358721278
2013-01-06,356,0.0943953030287375,0.0986552042734825,0.0901220565036472
2013-01-07,357,0.0943181132204111,0.0984711734235389,0.0901735547311718
2013-01-08,358,0.0942384899010254,0.0982868897676397,0.0902177641534867
2013-01-09,359,0.0941559045763911,0.0981024469233506,0.0902535081818398
2013-01-10,360,0.0940698682657922,0.0979178414746808,0.0902798088462098
2013-01-11,361,0.0939799346276471,0.0977329742375601,0.0902958893573009
2013-01-12,362,0.0938857021514971,0.0975476566518331,0.0903011719571353
2013-01-13,363,0.0937868154436764,0.0973616207496411,0.0902952723662754
2013-01-14,364,0.0936829656529792,0.0971745314229756,0.090277991750082
2013-01-15,365,0.0935738900986007,0.0969860000653479,0.0902493066713015
2013-01-16,366,0.0934593711753274,0.0967955990275856,0.0902093570529595
2013-01-17,367,0.0933392346203389,0.0966028766523278,0.0901584318143038
2013-01-18,368,0.0932133472320904,0.0964073728910157,0.0900969516236257
2013-01-19,369,0.0930816141347613,0.0962086356219064,0.0900254481847445
2013-01-20,370,0.0929439756819487,0.0960062377462548,0.0899445396720564
2013-01-21,371,0.0928004040910119,0.0957997949269361,0.0898549023581658
2013-01-22,372,0.0926508998951011,0.0955889834645172,0.0897572391019331
2013-01-23,373,0.0924954882938874,0.0953735573400163,0.0896522460928615
2013-01-24,374,0.0923342154767284,0.0951533630008505,0.0895405799352564
2013-01-25,375,0.0921671449838928,0.0949283501718484,0.089422827624026
2013-01-26,376,0.0919943541628822,0.0946985769795645,0.0892994820453386
2013-01-27,377,0.0918159307681695,0.0944642080727546,0.0891709252307376
2013-01-28,378,0.0916319697441119,0.0942255051881852,0.0890374207233643
2013-01-29,379,0.0914425702226222,0.0939828106117764,0.0888991152355096
2013-01-30,380,0.0912478327595845,0.0937365249937535,0.0887560485434748
2013-01-31,381,0.09104785682712,0.0934870817491535,0.0886081695559799
2013-02-01,382,0.0908427385727286,0.0932349206339686,0.0884553559152596
2013-02-02,383,0.0906325688511135,0.0929804629776004,0.0882974344247315
2013-02-03,384,0.0904174315301433,0.0927240905486566,0.0881341999833242
2013-02-04,385,0.0901974020689246,0.0924661292962906,0.0879654313848012
2013-02-05,386,0.0899725463632893,0.0922068384303003,0.0877909031177841
2013-02-06,387,0.0897429198521102,0.0919464046338886,0.0876103930126211
2013-02-07,388,0.0895085668766747,0.0916849407324064,0.0874236861205791
2013-02-08,389,0.0892695202847856,0.0914224878912247,0.087230575542388
2013-02-09,390,0.0890258012712545,0.0911590203576825,0.0870308610629185
2013-02-10,391,0.088777419446918,0.0908944518415605,0.086824346442205
2013-02-11,392,0.0885243731291478,0.0906286427869677,0.0866108361140253
