"DATE","TIME","DIFFUSION","CI_up","CI_low"
2012-03-27,77,0.0395533063268544,0.0561531921832282,0.0339970011058948
2012-03-28,78,0.0391937014330443,0.0559720612072082,0.0336803715786774
2012-03-29,79,0.0388424697132655,0.0557600935685954,0.033339127633929
2012-03-30,80,0.0384995919328453,0.0555028408194788,0.032967677667678
2012-03-31,81,0.0381649871144112,0.0551841066444553,0.0325598504653351
2012-04-01,82,0.0378385214523083,0.0547867904516163,0.0321090624282936
2012-04-02,83,0.0375200176123923,0.0542945191502596,0.0316086962849943
2012-04-03,84,0.0372092641450802,0.0536942167621926,0.031052819399073
2012-04-04,85,0.0369060247594744,0.0529794681504626,0.0304373595957605
2012-04-05,86,0.0366100472356553,0.0521540324870994,0.029761729510329
2012-04-06,87,0.0363210717882397,0.051234323831399,0.0290305901915215
2012-04-07,88,0.0360388387342884,0.050249481985572,0.0282550532886663
2012-04-08,89,0.0357630953600083,0.053072439772549,0.0236182037417287
2012-04-09,90,0.0354936019211218,0.0520440218988074,0.0228428586863199
2012-04-10,91,0.0352301367493811,0.0510769813053687,0.0220768886263186
2012-04-11,92,0.034972500471076,0.0502028869005963,0.0213367958776116
2012-04-12,93,0.0347205193716077,0.0494402246300944,0.0206341964293724
2012-04-13,94,0.0344740479628163,0.0487948854446253,0.0199749256860442
2012-04-14,95,0.0342329708266986,0.048262934374096,0.0193596704194287
2012-04-15,96,0.0339972038206744,0.0478342035290035,0.0187854563353144
2012-04-16,97,0.0337666947361521,0.047495576831214,0.0182472834074608
2012-04-17,98,0.0335414235044112,0.0472334132256645,0.0177394624514058
2012-04-18,99,0.0333214020424714,0.0470350314962557,0.0172565010059448
2012-04-19,100,0.0331066738273456,0.0468894334387511,0.0167935774997254
2012-04-20,101,0.0328973132805412,0.0467875122366372,0.0163467185417478
2012-04-21,102,0.0326934250364707,0.0467219637847973,0.0159127969876528
2012-04-22,103,0.0324951431590522,0.0466870569373343,0.0154894409420075
2012-04-23,104,0.03230263036061,0.0775408565798617,-0.0157875851598349
2012-04-24,105,0.0321160772665132,0.0779661377389798,-0.0166056804156343
2012-04-25,106,0.0319357017580046,0.0784247370495449,-0.0174300952877624
2012-04-26,107,0.0317617484144618,0.0789131816980532,-0.0182598350789408
2012-04-27,108,0.0315944880649191,0.0794286124924585,-0.0190937972695273
2012-04-28,109,0.0314342174470235,0.0799685662109703,-0.0199307156422518
2012-04-29,110,0.0312812589595973,0.0805307839386521,-0.0207690875473513
2012-04-30,111,0.0311359604825343,0.0811130297020222,-0.0216070779471521
2012-05-01,112,0.0309986952247272,0.0817129015126587,-0.0224423904122024
2012-05-02,113,0.0308698615470161,0.0823276136167748,-0.0232720903644698
2012-05-03,114,0.0307498826926923,0.0829537236307929,-0.0240923592092274
2012-05-04,115,0.0306392063429058,0.0835867708406678,-0.0248981492196215
2012-05-05,116,0.030538303898531,0.0842207821842897,-0.0256826981107297
2012-05-06,117,0.0304476693739342,0.0848475912721253,-0.0264368501259738
2012-05-07,118,0.030367817772129,0.0854559065722788,-0.0271481205207177
2012-05-08,119,0.0302992827957639,0.0860300660091683,-0.0277994410536971
2012-05-09,120,0.0302426137352891,0.0865484448780877,-0.0283675538368921
2012-05-10,121,0.0301983713659283,0.0869815767791689,-0.0288211146125072
2012-05-11,122,0.0301671226805055,0.0872902597484841,-0.0291187813590525
2012-05-12,123,0.0301494342879618,0.0874243219972178,-0.0292079711163062
2012-05-13,124,0.0301458643200808,0.0873233438018864,-0.0290255984088431
2012-05-14,125,0.0301569527143425,0.0869213171937153,-0.0285028065659806
2012-05-15,126,0.0301832097818334,0.086157386282179,-0.0275758803458489
2012-05-16,127,0.0302251030284584,0.084993331368091,-0.0262040601844466
2012-05-17,128,0.0302830422773971,0.0834343931819852,-0.0243908999355711
2012-05-18,129,0.0303573632418167,0.0815445594248138,-0.0222002698654505
2012-05-19,130,0.030448309818526,0.0794453018755207,-0.0197558289147031
2012-05-20,131,0.0305560155124125,0.077293021828743,-0.0172188762728986
2012-05-21,132,0.0306804845520467,0.0752430475262613,-0.0147520092231259
2012-05-22,133,0.0308215734092886,0.073416574918216,-0.0124848075728291
2012-05-23,134,0.0309789735771378,0.0718837683210765,-0.0104951345401526
2012-05-24,135,0.0311521965744817,0.0706652759483268,-0.00880912016842681
2012-05-25,136,0.0313405622159185,0.069745445162997,-0.00741380245559815
2012-05-26,137,0.0315431911914809,0.0690884804930411,-0.00627375340848854
2012-05-27,138,0.0317590029292284,0.0686517133803529,-0.00534539817904536
2012-05-28,139,0.0319867195529655,0.068394006778917,-0.0045864831026838
2012-05-29,140,0.0322248764955609,0.0682797949086017,-0.00396085675288822
2012-05-30,141,0.0324718399937285,0.0682801305281272,-0.00343987463481495
2012-05-31,142,0.0327258312924701,0.0683720344389843,-0.00300181300955221
2012-06-01,143,0.0329849569573353,0.0685370409489117,-0.00263030813757409
2012-06-02,144,0.0332472442691602,0.0452569047098745,0.0211901182563319
2012-06-03,145,0.0335106803016557,0.045525484970916,0.0214623739400654
2012-06-04,146,0.0337732529977713,0.0458021657421908,0.0217235646739414
2012-06-05,147,0.0340329923987365,0.0460794075519965,0.0219776091603235
2012-06-06,148,0.0342880101594122,0.0463479558348923,0.022230172259536
2012-06-07,149,0.0345365356080028,0.0701374650383421,-0.00105184243005643
2012-06-08,150,0.0347769468632365,0.0702866101723949,-0.000710311141511905
2012-06-09,151,0.0350077958790656,0.0702950085339857,-0.000247740998861254
2012-06-10,152,0.0352278267068448,0.0700980091149561,0.000397990321826504
2012-06-11,153,0.0354359867046116,0.0696223293124345,0.00129802817422878
2012-06-12,154,0.0356314308411481,0.0687952319828465,0.00252337633507992
2012-06-13,155,0.0358135196045002,0.0675607620686509,0.00412865676306629
2012-06-14,156,0.0359818113065532,0.0659004112840392,0.00613142715563678
2012-06-15,157,0.0361360497648975,0.0638500367127756,0.0084952324304363
2012-06-16,158,0.036276148439611,0.0615023380717064,0.0111270873602522
2012-06-17,159,0.0364021721141428,0.0589898797015263,0.0138944063184635
2012-06-18,160,0.0365143171509995,0.0564552816605676,0.016654758054477
2012-06-19,161,0.0366128912427005,0.0540226223349725,0.0192844062683062
2012-06-20,162,0.0366982934353504,0.0517808876835688,0.0216948061033836
2012-06-21,163,0.0367709950436159,0.0497812281096936,0.0238353046384241
2012-06-22,164,0.0368315219163929,0.0480432405785688,0.02568684252353
2012-06-23,165,0.0368804383629861,0.0465643723067994,0.027252580757388
2012-06-24,166,0.0369183329175137,0.0453285679900779,0.0285493499175617
2012-06-25,167,0.0369458060085352,0.0443126353163255,0.0296014469407019
2012-06-26,168,0.0369634595129041,0.0434902837815013,0.0304367772694116
2012-06-27,169,0.0369718881068899,0.0428344118322201,0.031084661263241
2012-06-28,170,0.0369716722816544,0.0423183320207751,0.0315744960414953
2012-06-29,171,0.0369633728613987,0.0419165052071517,0.0319346747956013
2012-06-30,172,0.0369475268478067,0.0416051376068065,0.0321915433502594
2012-07-01,173,0.0369246444107089,0.0413627598793273,0.0323684911761007
2012-07-02,174,0.0368952068493459,0.0411707425496057,0.0324853536727633
2012-07-03,175,0.0368596653587469,0.0410136578020349,0.0325581828409368
2012-07-04,176,0.0368184404495319,0.0408794274320949,0.0325993203678488
2012-07-05,177,0.0367719218852661,0.0407592160311067,0.0326177039463666
2012-07-06,178,0.036720469018139,0.0406470388572883,0.032619390416284
2012-07-07,179,0.0366644114203156,0.0405391247501081,0.0326082576216105
2012-07-08,180,0.0366040497242511,0.0404331891914338,0.0325867513584865
2012-07-09,181,0.0365396566001902,0.0403278112082559,0.0325565049284257
2012-07-10,182,0.03647147781284,0.0402220222830517,0.0325187374627211
2012-07-11,183,0.0363997333117539,0.0401150950381762,0.0324744509674193
2012-07-12,184,0.0363246183213478,0.040006457943986,0.0324245031600594
2012-07-13,185,0.0362463044068139,0.0398956664803421,0.032369626609663
2012-07-14,186,0.0361649405016426,0.0397823905831013,0.0323104342152363
2012-07-15,187,0.0360806538911875,0.0396664029298362,0.0322474259696072
2012-07-16,188,0.0359935511548589,0.0395475653831657,0.0321809991594297
2012-07-17,189,0.0359037190772706,0.0394258152433238,0.0321114599199787
2012-07-18,190,0.0358112255460738,0.0393011534721383,0.0320390336908369
2012-07-19,191,0.0357161204613607,0.0391736364669718,0.0319638728370204
2012-07-20,192,0.0356184366883787,0.0390433723930389,0.0318860603879667
2012-07-21,193,0.0355181910917613,0.0389105228098347,0.0318056092164083
2012-07-22,194,0.0354153856953407,0.0387753103320191,0.0317224560484225
2012-07-23,195,0.0353100090165295,0.0386380332481319,0.0316364495571671
2012-07-24,196,0.035202037627779,0.0384990882643856,0.031547331547102
2012-07-25,197,0.0350914379991377,0.0383590026918976,0.0314547100030438
2012-07-26,198,0.0349781686747313,0.0382184772039008,0.0313580227498483
2012-07-27,199,0.0348621828312407,0.038078439311082,0.0312564909935235
2012-07-28,200,0.0347434312573229,0.037940105173326,0.0311490637341875
2012-07-29,201,0.0346218657786066,0.0378050420852358,0.0310343580498183
2012-07-30,202,0.0344974431327716,0.0376752143719084,0.0309106081861687
2012-07-31,203,0.0343701292730235,0.0375529802267863,0.030775650127894
2012-08-01,204,0.0342399040462151,0.0374409872045685,0.0306269885095809
2012-08-02,205,0.0341067661548869,0.0373418969707729,0.0304620149229021
2012-08-03,206,0.0339707382723771,0.0372578744065392,0.0302784547252623
2012-08-04,207,0.0338318721395976,0.0371898333343889,0.0300750802803789
2012-08-05,208,0.0336902534347134,0.0347278555232501,0.0322613151193689
2012-08-06,209,0.0335460061771231,0.0346206685557531,0.032087868840278
2012-08-07,210,0.0333992964094864,0.0345130706908641,0.0319094923226878
2012-08-08,211,0.0332503349005115,0.0344020939627288,0.0317289906224541
2012-08-09,212,0.0330993786303278,0.0342848935402925,0.0315494298259953
2012-08-10,213,0.0329467308613721,0.0341594119460091,0.031373462017612
2012-08-11,214,0.0327927396603712,0.0340247837593231,0.0312028332014775
2012-08-12,215,0.0326377948180776,0.0338813486831789,0.0310382599876174
2012-08-13,216,0.0324823232070588,0.0337303540078799,0.0308796340231701
2012-08-14,217,0.0323267827159859,0.0335735420889383,0.0307263728276618
2012-08-15,218,0.0321716549920882,0.0334127903739148,0.0305777457487945
2012-08-16,219,0.0320174373022465,0.0332498769755504,0.0304330920280009
2012-08-17,220,0.0318646338793389,0.0330863671164032,0.0302919266461517
2012-08-18,221,0.0317137471482211,0.0329235827329955,0.0301539659820563
2012-08-19,222,0.0315652692227082,0.032762616707881,0.030019109135594
2012-08-20,223,0.0314196740323905,0.0326043648060455,0.029887401084808
2012-08-21,224,0.0312774103806209,0.03244956039624,0.0297589928105659
2012-08-22,225,0.031138896159642,0.032298805375376,0.0296341055266678
2012-08-23,226,0.0310045138640047,0.0321525953789221,0.0295130014896544
2012-08-24,227,0.0308746074577009,0.031670879415787,0.0297364216562776
2012-08-25,228,0.0307494805713511,0.031537944890464,0.0296206994379513
2012-08-26,229,0.0306293959391036,0.0314104572170382,0.029509721377739
2012-08-27,230,0.0305145759341974,0.0312886485975477,0.0294037400631956
2012-08-28,231,0.0304052040287686,0.0311727116315062,0.0293029833952422
2012-08-29,232,0.0303014269868702,0.0310628045329399,0.0292076531689606
2012-08-30,233,0.0302033575978122,0.0309590557074012,0.0291179249290759
2012-08-31,234,0.0301110777668863,0.0308615678031748,0.0290339487134174
2012-09-01,235,0.0300246417990244,0.0307704213021847,0.0289558503789721
2012-09-02,236,0.0299440797347242,0.030685677690875,0.0288837332749853
2012-09-03,237,0.0298694006237828,0.0306073822413523,0.0288176800869718
2012-09-04,238,0.0298005956486961,0.0305355664318134,0.0287577547253291
2012-09-05,239,0.0297376410342866,0.0304702500379761,0.0287040041730872
2012-09-06,240,0.0296805007020951,0.0304114429306188,0.0286564602397142
2012-09-07,241,0.0296291286467008,0.0303591466163608,0.0286151411923396
2012-09-08,242,0.0295834710262153,0.0303133555582966,0.0285800532528498
2012-09-09,243,0.0295434679708364,0.0302740583094647,0.0285511919597431
2012-09-10,244,0.0295090551218449,0.0302412384852393,0.0285285433981356
2012-09-11,245,0.0294801649191961,0.0302148755906948,0.0285120853006844
2012-09-12,246,0.0294567276593646,0.0301949457060848,0.0285017880172486
2012-09-13,247,0.0294386723468018,0.0301814220182262,0.0284976153426818
2012-09-14,248,0.0294259273626863,0.0301742751683362,0.0284995251811267
2012-09-15,249,0.0294184209739755,0.0301734733684991,0.0285074700125509
2012-09-16,250,0.029416081704405,0.0301789822205006,0.0285213971142048
2012-09-17,251,0.0294188385872982,0.0300855455138191,0.0286464671176511
2012-09-18,252,0.0294266213180489,0.0301040498239926,0.0286716879152202
2012-09-19,253,0.0294393603220591,0.0301287127142332,0.0287027239378348
2012-09-20,254,0.0294569867518888,0.0301594769900737,0.0287394981881985
2012-09-21,255,0.0294794324254587,0.0301962743391401,0.0287819235678432
2012-09-22,256,0.0295066297154059,0.0302390215557289,0.028829900243162
2012-09-23,257,0.0295385113981454,0.0302876160096137,0.0288833124564205
2012-09-24,258,0.0295750104698538,0.0303419304846481,0.0289420248944775
2012-09-25,259,0.0296160599354678,0.0304018076395386,0.0290058788251471
2012-09-26,260,0.0296615925758727,0.0304670544938089,0.0290746883226875
2012-09-27,261,0.0297115406977256,0.0305374375008087,0.0291482370160374
2012-09-28,262,0.0297658358698141,0.0306126789098238,0.0292262758843734
2012-09-29,263,0.0298244086494599,0.0306924552036657,0.0293085226660187
2012-09-30,264,0.0298871883022308,0.0307763983838274,0.0293946634087054
2012-10-01,265,0.0299541025180985,0.0308641007242875,0.02948435654839
2012-10-02,266,0.0300250771271539,0.0309551233082756,0.0295772396543658
2012-10-03,267,0.0301000358180522,0.0310490082145965,0.0296729386412758
2012-10-04,268,0.0301788998624747,0.0311452936891785,0.0297710788749354
2012-10-05,269,0.0302615878490576,0.0312435311204392,0.0298712972630005
2012-10-06,270,0.0303480154304141,0.0313433022504232,0.0299732542030514
2012-10-07,271,0.0304380950870612,0.0314442349008728,0.0300766442200666
2012-10-08,272,0.0305317359122222,0.0315460156296046,0.030181204282281
2012-10-09,273,0.0306288434215969,0.031648398142134,0.0302867191090254
2012-10-10,274,0.0307293193922607,0.0317008546997774,0.0304433753855834
2012-10-11,275,0.0308330617348417,0.0318041263281733,0.0305502093176477
2012-10-12,276,0.0309399644030245,0.0319076884964447,0.0306576320171829
2012-10-13,277,0.0310499173442314,0.0320115538603948,0.0307656129052601
2012-10-14,278,0.031162806495008,0.0321157805168308,0.03087415471268
2012-10-15,279,0.0312785138242122,0.0322204614060827,0.0309832863816895
2012-10-16,280,0.0313969174265418,0.032325714079903,0.031093056260978
2012-10-17,281,0.031517891668263,0.032431671542603,0.0312035260371014
2012-10-18,282,0.0316413073862136,0.032538474581822,0.0313147656570278
2012-10-19,283,0.0317670321402696,0.0326462657452038,0.0314268493313061
2012-10-20,284,0.0318949305185004,0.0327551849172394,0.0315398525795439
2012-10-21,285,0.0320248644932173,0.0328653663141609,0.0316538501925687
2012-10-22,286,0.0321566938250755,0.0329769366382724,0.0317689149346383
2012-10-23,287,0.0322902765113421,0.033090014103828,0.0318851167866451
2012-10-24,288,0.0324254692734411,0.0332047080501507,0.0320025225290316
2012-10-25,289,0.0325621280779472,0.0333211188813312,0.0321211954738782
2012-10-26,290,0.0327001086843715,0.03343933810592,0.0322411951741329
2012-10-27,291,0.0328392672123854,0.0335594482883527,0.0323625769612184
2012-10-28,292,0.0329794607205998,0.0336815227633374,0.0324853911891578
2012-10-29,293,0.0331205477886646,0.03380562500423,0.0326096820941557
2012-10-30,294,0.0332623890943088,0.033931807577074,0.0327354862141947
2012-10-31,295,0.0334048479769975,0.0340601106544795,0.0328628303545477
2012-11-01,296,0.0335477909801525,0.0341905601085629,0.0329917291323137
2012-11-02,297,0.0336910883643416,0.0343231652494432,0.0331221821849223
2012-11-03,298,0.0338346145844975,0.0344579163235737,0.0332541711810197
2012-11-04,299,0.0339782487250287,0.0345947819311001,0.0333876568223433
2012-11-05,300,0.0341218748876298,0.0347337065587265,0.0335225760657312
2012-11-06,301,0.0342653825276344,0.0348746084486642,0.0336588398182224
2012-11-07,302,0.0344086667358615,0.0350173780297873,0.0337963313588858
2012-11-08,303,0.034551628464033,0.035161877120223,0.0339349057142998
2012-11-09,304,0.0346941746929674,0.0353079390700246,0.0340743901597977
2012-11-10,305,0.0348362185438327,0.0354553699505991,0.0342145859393906
2012-11-11,306,0.0349776793337576,0.0356039508201714,0.034355271201775
2012-11-12,307,0.0351184825780099,0.0357534410107692,0.0344962050494377
2012-11-13,308,0.0352585599417534,0.0359035823026203,0.0346371325054309
2012-11-14,309,0.0353978491450609,0.0360541037866932,0.0347777901297632
2012-11-15,310,0.0355362938253914,0.0362047271733493,0.0349179119732437
2012-11-16,311,0.0356738433621279,0.0363551722888982,0.0350572355450288
2012-11-17,312,0.0358104526680199,0.0365051625121079,0.0351955074899416
2012-11-18,313,0.0359460819524931,0.0366544299352709,0.0353324887172931
2012-11-19,314,0.0360806964617822,0.03680272008225,0.0354679587859057
2012-11-20,315,0.0362142662007285,0.0369497960707371,0.035601719420706
2012-11-21,316,0.0363467656408782,0.0370954421597542,0.035733597105668
2012-11-22,317,0.0364781734192302,0.0372394666697763,0.0358634447590484
2012-11-23,318,0.0366084720316411,0.0373817042975848,0.0359911425453342
2012-11-24,319,0.0367376475245031,0.0375220178693545,0.0361165979123076
2012-11-25,320,0.0368656891878945,0.0376602995839971,0.0362397449614411
2012-11-26,321,0.0369925892529723,0.0377964717965329,0.0363605432673231
2012-11-27,322,0.0371183425959414,0.0379304873813175,0.0364789762595945
2012-11-28,323,0.037242946450511,0.0380623297008056,0.0365950492718236
2012-11-29,324,0.0373664001303448,0.0381920121905138,0.0367087873485303
2012-11-30,325,0.0374887047626274,0.038319577557834,0.0368202328864973
2012-12-01,326,0.0376098630335221,0.0384450965834946,0.0369294431714305
2012-12-02,327,0.0377298789459761,0.0385686665111067,0.0370364878573876
2012-12-03,328,0.0378487575900514,0.0386904090128841,0.0371414464252684
2012-12-04,329,0.0379665049257161,0.0388104677280087,0.0372444056487944
2012-12-05,330,0.0380831275778259,0.0389290053833139,0.0373454570922369
2012-12-06,331,0.0381986326428564,0.039110328267412,0.0373805669188615
2012-12-07,332,0.0383130275068157,0.0392271134454905,0.0374773426941716
2012-12-08,333,0.0384263196736629,0.0393429729437075,0.0375724630498956
2012-12-09,334,0.0385385166034905,0.0394581146333739,0.0376660105963131
2012-12-10,335,0.038649625559687,0.0395727465980502,0.0377580614366783
2012-12-11,336,0.0387596534642812,0.03968707278696,0.0378486836296298
2012-12-12,337,0.038868606760674,0.0398012887427429,0.0379379359641987
2012-12-13,338,0.0389764912829955,0.0399155775044353,0.0380258670920205
2012-12-14,339,0.039083312131372,0.0400301057809687,0.0381125150489832
2012-12-15,340,0.0391890735524457,0.0401450204829168,0.0381979071782678
2012-12-16,341,0.0392937788245749,0.0402604456927211,0.0382820604387653
2012-12-17,342,0.0393974301472235,0.0403764801481469,0.0383649820484568
2012-12-18,343,0.0395000285341565,0.0404931953117346,0.038446670374073
2012-12-19,344,0.0396015737101587,0.0406106341008314,0.0385271159401057
2012-12-20,345,0.0397020640111145,0.0407288103571467,0.0386063023972853
2012-12-21,346,0.0398014962874034,0.0408477091384248,0.0386842072693968
2012-12-22,347,0.0398998658106874,0.0409672879126614,0.0387608022948571
2012-12-23,348,0.0399971661842926,0.0410874787209858,0.0388360532025497
2012-12-24,349,0.0400933892575059,0.0412081913427126,0.0389099188148324
2012-12-25,350,0.0401885250442267,0.0413293174410915,0.0389823494553869
2012-12-26,351,0.040282561646525,0.0414507355912072,0.0390532847507638
2012-12-27,352,0.0403754851837581,0.041572316998629,0.0391226510400409
2012-12-28,353,0.0404672797279881,0.041693931621489,0.0391903587279555
2012-12-29,354,0.0405579272465184,0.0418154543271759,0.0392563000097673
2012-12-30,355,0.0406474075524195,0.0419367706661741,0.0393203474378502
2012-12-31,356,0.0407356982639525,0.0420577818439939,0.0393823537739606
2013-01-01,357,0.040822774773808,0.0421784085228435,0.0394421534727109
2013-01-02,358,0.0409086102290578,0.0422985931814657,0.039499565981404
2013-01-03,359,0.0409931755226778,0.0424183008877493,0.0395544008432721
2013-01-04,360,0.0410764392974164,0.042537518471899,0.0396064643878223
2013-01-05,361,0.0411583679626824,0.0426562522062922,0.0396555676163285
2013-01-06,362,0.0412389257249817,0.0427745241864297,0.0397015347678747
2013-01-07,363,0.0413180746322706,0.0428923676601594,0.0397442119943773
2013-01-08,364,0.0413957746323918,0.0430098215737289,0.0397834755802334
2013-01-09,365,0.0414719836455461,0.0431269246037226,0.0398192392007507
2013-01-10,366,0.0415466576505115,0.0432437089359075,0.0398514598037524
2013-01-11,367,0.0416197507840723,0.0433601940455967,0.0398801418002114
2013-01-12,368,0.0416912154528648,0.043476380734581,0.0399053393455197
2013-01-13,369,0.0417610024565898,0.0435922456866873,0.0399271565727266
2013-01-14,370,0.0418290611212965,0.0437077368125466,0.0399457456999939
2013-01-15,371,0.0418953394412148,0.0438227696561719,0.0399613029807382
2013-01-16,372,0.041959784227411,0.043937225122582,0.0399740625056036
2013-01-17,373,0.0420223412613687,0.0440509487492897,0.0399842879121204
2013-01-18,374,0.0420829554514731,0.0441637516803887,0.0399922621218255
2013-01-19,375,0.0421415709902824,0.0442754134100908,0.0399982753137637
2013-01-20,376,0.0421981315104415,0.0443856862481766,0.0400026114602954
2013-01-21,377,0.0422525802370978,0.0444943013336654,0.0400055338919161
2013-01-22,378,0.0423048601347473,0.0446009759003413,0.0400072705113559
2013-01-23,379,0.0423549140465476,0.0447054213959847,0.0400079994266716
2013-01-24,380,0.0424026848242901,0.0448073519925343,0.0400078358976875
2013-01-25,381,0.0424481154474209,0.0449064930081149,0.0400068215680161
2013-01-26,382,0.0424911491297263,0.0450025887965577,0.0400049169653239
2013-01-27,383,0.0425317294125563,0.0450954097378357,0.0400019981779867
2013-01-28,384,0.0425698002437298,0.0451847580658708,0.0399978584438286
2013-01-29,385,0.0426053060415486,0.0452704723740069,0.0399922151092491
2013-01-30,386,0.042638191743634,0.0453524307181764,0.0399847220360841
2013-01-31,387,0.0426684028405754,0.045430552275546,0.0399749870630107
2013-02-01,388,0.0426958853946555,0.0455047975084714,0.039962593600402
