"DATE","TIME","NO3","CI_up","CI_low"
2012-01-28,66,0.80748286388748,0.871384742309974,0.777266024727157
2012-01-29,67,0.810273464777737,0.873091732013432,0.781864498624964
2012-01-30,68,0.81272120314167,0.87570261326359,0.784123342149982
2012-01-31,69,0.814823774338247,0.877649899878075,0.785651541686657
2012-02-01,70,0.816579800830582,0.878952760467973,0.786480032732801
2012-02-02,71,0.817988810606546,0.879633620137455,0.786643192983002
2012-02-03,72,0.819051212828541,0.879717428348644,0.786177865191881
2012-02-04,73,0.819768270749368,0.879231010623602,0.78512246843062
2012-02-05,74,0.820142071966943,0.878202486316641,0.783516186951969
2012-02-06,75,0.820175496125999,0.876660736078067,0.781398227050795
2012-02-07,76,0.819872180209024,0.874634906275219,0.778807135674793
2012-02-08,77,0.819236481591214,0.872153942249886,0.775780178758675
2012-02-09,78,0.818273439064228,0.869246146954578,0.772352781343152
2012-02-10,79,0.816988732060792,0.864731709320171,0.769765091381167
2012-02-11,80,0.815388638336024,0.861044960194391,0.765638921989405
2012-02-12,81,0.813479990381391,0.857008939321381,0.761202506691882
2012-02-13,82,0.811270130863165,0.852645602157173,0.756479762038894
2012-02-14,83,0.808766867388714,0.847974574457831,0.751491178316102
2012-02-15,84,0.805978426911036,0.843013006829219,0.746253820672151
2012-02-16,85,0.802913410084291,0.837775536938779,0.740781472964029
2012-02-17,86,0.799580745880839,0.832274385536464,0.735084941399212
2012-02-18,87,0.79598964677375,0.826519612918158,0.729172532590941
2012-02-19,88,0.792149564777668,0.820519558473991,0.723050713868806
2012-02-20,89,0.788070148626111,0.814281475631621,0.716724951199361
2012-02-21,90,0.783761202344689,0.807812356752053,0.710200701415498
2012-02-22,91,0.779232645457943,0.801119917892754,0.70348451184317
2012-02-23,92,0.774494475042958,0.794213684585749,0.69658515516694
2012-02-24,93,0.76955672981602,0.78710609193754,0.689514705704603
2012-02-25,94,0.764429456409972,0.77981349195061,0.682289451214299
2012-02-26,95,0.759122677969916,0.772356954270762,0.674930537041354
2012-02-27,96,0.753646365164222,0.764762757540371,0.66746425905587
2012-02-28,97,0.748010409676806,0.75706249714201,0.659921956517642
2012-02-29,98,0.742224600215729,0.749292776826079,0.652339499751198
2012-03-01,99,0.73629860104302,0.74149449860469,0.644756411856552
2012-03-02,100,0.730241933001362,0.733711808330286,0.637214700183481
2012-03-03,101,0.724063956985483,0.725990786025682,0.629757495975564
2012-03-04,102,0.717773859779951,0.71837798615344,0.622427607317127
2012-03-05,103,0.711380642160888,0.710918933446296,0.615266082992166
2012-03-06,104,0.704893109137207,0.703656667764756,0.608310867417975
2012-03-07,105,0.698319862187337,0.696630411559046,0.601595604704486
2012-03-08,106,0.691669293330457,0.689874410912087,0.595148627796748
2012-03-09,107,0.684949580856825,0.683416979852159,0.588992149805236
2012-03-10,108,0.678168686530228,0.677279760147842,0.583141660572917
2012-03-11,109,0.671334354066719,0.671477196138176,0.577605522441613
2012-03-12,110,0.664454108687885,0.665126049497172,0.573274921042695
2012-03-13,111,0.657535257543697,0.660007922350837,0.568361177704812
2012-03-14,112,0.650584890799752,0.655222017336502,0.563743169114595
2012-03-15,113,0.643609883186247,0.650752630425459,0.559400334825374
2012-03-16,114,0.636616895811303,0.646577080727096,0.555305548417849
2012-03-17,115,0.629612378049366,0.642666237537322,0.551425675926471
2012-03-18,116,0.622602569326036,0.638985186761809,0.547722266502507
2012-03-19,117,0.615593500634045,0.635494030454262,0.54415237055504
2012-03-20,118,0.608590995630746,0.632148813412753,0.540669480288603
2012-03-21,119,0.601600671185626,0.628902569635717,0.537224585945697
2012-03-22,120,0.594627937266511,0.625706478642261,0.533767337896098
2012-03-23,121,0.587677996075342,0.622511116989186,0.530247299796615
2012-03-24,122,0.58075584036832,0.619267783721024,0.526615271334186
2012-03-25,123,0.573866250920512,0.615929870188409,0.522824650775923
2012-03-26,124,0.567013793121501,0.612454235235516,0.518832798236771
2012-03-27,125,0.560202812715844,0.60809424613948,0.515310642201178
2012-03-28,126,0.553437430729574,0.604229363412165,0.51081553751741
2012-03-29,127,0.546721537651373,0.600130451111372,0.506028068498874
2012-03-30,128,0.54005878696369,0.595780257622038,0.50093322514058
2012-03-31,129,0.533452588144614,0.591170031591768,0.49552486980773
2012-04-01,130,0.526906099284977,0.586299742345515,0.489805929033059
2012-04-02,131,0.520422219486655,0.581177934090906,0.483788219577556
2012-04-03,132,0.514003581226451,0.575821205117122,0.477491900843226
2012-04-04,133,0.50765254288509,0.57025332880209,0.470944571112701
2012-04-05,134,0.501371181651988,0.56450405921518,0.464180050786613
2012-04-06,135,0.495161287023228,0.558607687423456,0.457236918820258
2012-04-07,136,0.489024355112319,0.552601432533195,0.450156886215122
2012-04-08,137,0.48296158399039,0.546523762013476,0.442983100713277
2012-04-09,138,0.476973870264577,0.540412737994291,0.435758478827056
2012-04-10,139,0.471061807090304,0.534304480194084,0.428524155201221
2012-04-11,140,0.46522568379523,0.528231823118952,0.421318126250108
2012-04-12,141,0.459465487270019,0.522223227118974,0.414174146955952
2012-04-13,142,0.4537809052543,0.516301982057196,0.407120918913784
2012-04-14,143,0.448171331615712,0.510485720978288,0.400181586387696
2012-04-15,144,0.442635873686539,0.504786241159315,0.393373537201272
2012-04-16,145,0.437173361686851,0.499209612678641,0.386708488118514
2012-04-17,146,0.431782360226222,0.493756540982413,0.380192820819484
2012-04-18,147,0.426461181838831,0.488422940175746,0.373828124961241
2012-04-19,148,0.421207902470093,0.483200667822491,0.367611899051964
2012-04-20,149,0.416020378797757,0.478078369530097,0.361538357584923
2012-04-21,150,0.410896267237612,0.473042382001483,0.35559929355193
2012-04-22,151,0.405833044454259,0.46807764598326,0.34978494850007
2012-04-23,152,0.400828029171637,0.463168585083287,0.344084847143593
2012-04-24,153,0.395878405056667,0.458299912288966,0.338488559685027
2012-04-25,154,0.390981244432899,0.453457332788706,0.332986362000093
2012-04-26,155,0.386133532569754,0.448628119054771,0.327569771337755
2012-04-27,156,0.381332192286916,0.443801541816864,0.322231942879658
2012-04-28,157,0.376574108612651,0.438969148310941,0.316967920138255
2012-04-29,158,0.371856153239085,0.434124886812369,0.31177473952605
2012-04-30,159,0.367175208526454,0.429265083743053,0.306651396291866
2012-05-01,160,0.362528190821661,0.424388286355618,0.301598685194588
2012-05-02,161,0.357912072873517,0.419494989910207,0.296618934576611
2012-05-03,162,0.353323905147272,0.414587273133212,0.291715656724576
2012-05-04,163,0.348760835863764,0.409668369355224,0.286893140399172
2012-05-05,164,0.344220129613148,0.404742202872718,0.282156013048369
2012-05-06,165,0.339699184418856,0.399812920625257,0.277508800408616
2012-05-07,166,0.335195547153781,0.39488444816775,0.27295550993254
2012-05-08,167,0.330706927236848,0.389960096184096,0.268499261824572
2012-05-09,168,0.326231208563707,0.385042239581693,0.264141987568888
2012-05-10,169,0.321766459649752,0.38013208578113,0.259884210931514
2012-05-11,170,0.317310941986542,0.375229542522012,0.255724920816996
2012-05-12,171,0.312863116633811,0.37033318876474,0.251661539417055
2012-05-13,172,0.30842164908813,0.365440345535821,0.247689983185228
2012-05-14,173,0.303985412485989,0.360547237295254,0.243804808680673
2012-05-15,174,0.299553489213274,0.355649229011404,0.239999430581071
2012-05-16,175,0.295125171004972,0.350741119948397,0.236266395439358
2012-05-17,176,0.290699957628369,0.345817472438693,0.232597692239592
2012-05-18,177,0.286277554250111,0.340872952748113,0.22898507958969
2012-05-19,178,0.281857867592439,0.335902661542346,0.225420409477331
2012-05-20,179,0.277441000986785,0.33090243332268,0.221895928831159
2012-05-21,180,0.273027248433952,0.325869087310729,0.218404542523826
2012-05-22,181,0.268617087779478,0.320800616352989,0.214940024724407
2012-05-23,182,0.26421117311072,0.315696305166506,0.211497169416918
2012-05-24,183,0.259810326478912,0.310556774316141,0.208071875189206
2012-05-25,184,0.25541552904513,0.305383951362642,0.204661163794763
2012-05-26,185,0.251027911743987,0.300180975329872,0.201263136234552
2012-05-27,186,0.246648745553161,0.294952044724691,0.197876873945802
2012-05-28,187,0.242279431450689,0.28970222256679,0.194502295892452
2012-05-29,188,0.237921490135571,0.284437214066751,0.191139984734088
2012-05-30,189,0.233576551580675,0.279163133611489,0.187790996658947
2012-05-31,190,0.229246344480483,0.273886277530464,0.184456669811116
2012-06-01,191,0.224932685649836,0.268612917752761,0.181138445499636
2012-06-02,192,0.220637469423768,0.263349129032239,0.177837714600929
2012-06-03,193,0.216362657102771,0.258100659100481,0.174555698888127
2012-06-04,194,0.212110266482429,0.252872847161158,0.171293373649668
2012-06-05,195,0.207882361501522,0.247670591877656,0.168051434167956
2012-06-06,196,0.203681042038247,0.242498365777889,0.164830304735417
2012-06-07,197,0.199508433880339,0.237360269163868,0.161630185227297
2012-06-08,198,0.195366678891549,0.232260113502939,0.158451127152565
2012-06-09,199,0.191257925394071,0.227201522167549,0.155293128844328
2012-06-10,200,0.187184318784304,0.222188035466432,0.152156238229472
2012-06-11,201,0.183147992397496,0.21722320724234,0.149040651531685
2012-06-12,202,0.179151058635575,0.212310681843716,0.145946797294019
2012-06-13,203,0.175195600371639,0.207454242828558,0.142875397121585
2012-06-14,204,0.171283662644114,0.202657828041135,0.139827497304287
2012-06-15,205,0.167417244653571,0.197925509355427,0.136804468671277
2012-06-16,206,0.163598292075392,0.19326143901287,0.133807975304044
2012-06-17,207,0.159828689701987,0.188669767723409,0.130839915750117
2012-06-18,208,0.15611025442891,0.184154542237499,0.127902342837947
2012-06-19,209,0.152444728600036,0.179719591719384,0.124997369879781
2012-06-20,210,0.148833773727781,0.175368412862759,0.122127071849552
2012-06-21,211,0.14527896460518,0.171104063312713,0.119293390031431
2012-06-22,212,0.141781783827376,0.166929071722687,0.116498047745171
2012-06-23,213,0.138343616740674,0.162845370891003,0.113742483237922
2012-06-24,214,0.13496574683771,0.158854258141538,0.111027803907478
2012-06-25,215,0.131649351617384,0.154956384698931,0.108354763923302
2012-06-26,216,0.128395498928067,0.151151773498285,0.105723765258842
2012-06-27,217,0.125205143812025,0.147439862853863,0.103134880323949
2012-06-28,218,0.122079125868104,0.143819571821938,0.100587892920052
2012-06-29,219,0.119018167148402,0.140289381998152,0.0980823532069737
2012-06-30,220,0.116022870602935,0.13684742990083,0.0956176417893427
2012-07-01,221,0.11309371908417,0.133491603974101,0.0931930378785124
2012-07-02,222,0.110231074920788,0.130219640532378,0.0908077867067431
2012-07-03,223,0.107435180067151,0.127029213576789,0.0884611618889594
2012-07-04,224,0.10470615683177,0.123918014255249,0.086152519160937
2012-07-05,225,0.102044009184613,0.120883816725419,0.0838813387904018
2012-07-06,226,0.0994486246394275,0.117924528237609,0.0816472548864592
2012-07-07,227,0.0969197767034793,0.115038222319516,0.0794500707621973
2012-07-08,228,0.094457127883281,0.112223154966231,0.0772897603876966
2012-07-09,229,0.0920602332310972,0.109477764679803,0.0751664567717532
2012-07-10,230,0.0897285444133348,0.106800658036067,0.0730804288079279
2012-07-11,231,0.0874614142784841,0.104190583164519,0.0710320487015865
2012-07-12,232,0.0852581018991019,0.101646394098131,0.0690217525542687
2012-07-13,233,0.0831177780595395,0.0991670093766181,0.0670499970195202
2012-07-14,234,0.0810395311587539,0.0967513685625765,0.065117215161221
2012-07-15,235,0.0790223734956821,0.0943983904483653,0.0632237747409267
2012-07-16,236,0.0770652479033387,0.0921069366835101,0.0613699421301515
2012-07-17,237,0.0751670346970414,0.0898757843260335,0.0595558548767216
2012-07-18,238,0.0733265589020177,0.0877036104037453,0.0577815056362603
2012-07-19,239,0.0715425977260661,0.0855889909529993,0.0560467396935749
2012-07-20,240,0.0698138882439581,0.083530416181272,0.0543512676313047
2012-07-21,241,0.0681391352618085,0.0815263223903702,0.0526946938534796
2012-07-22,242,0.0665170193316952,0.0795751401358603,0.0510765606585595
2012-07-23,243,0.064946204889294,0.0776753568485727,0.0494964064253938
2012-07-24,244,0.0634253484901614,0.0758255908945776,0.0479538353000845
2012-07-25,245,0.0619531071234496,0.074024672908191,0.0464485946498281
2012-07-26,246,0.0605281465852054,0.0722717293114617,0.044980655592598
2012-07-27,247,0.0591491498968792,0.070566262335228,0.0435502912273242
2012-07-28,248,0.0578148257581771,0.0689082206552118,0.0421581468655947
2012-07-29,249,0.0565239170268073,0.0672980549842846,0.0408052966538206
2012-07-30,250,0.0552752092209447,0.0657367536040196,0.0394932814791695
2012-07-31,251,0.0540675390432239,0.0642258538148146,0.0382241239310452
2012-08-01,252,0.052899802927747,0.0627674265397909,0.0370003172608812
2012-08-02,253,0.0517709656138147,0.0613640327206008,0.0358247866400036
2012-08-03,254,0.0506800687518452,0.0600186515803782,0.0347008224450393
2012-08-04,255,0.0496262395481242,0.0587345822032596,0.0336319866996467
2012-08-05,256,0.0486086994556137,0.0575153211212074,0.0326219950906297
2012-08-06,257,0.0476267729179708,0.0563644196691638,0.0316745781066273
2012-08-07,258,0.0466798961731659,0.0552853257614242,0.0307933258007372
2012-08-08,259,0.0457676261216187,0.0542812154724655,0.0299815214632513
2012-08-09,260,0.0448896492615784,0.0533548204061974,0.0292419701335593
2012-08-10,261,0.0440457906915484,0.0525082573448531,0.028576828414888
2012-08-11,262,0.0432360231759223,0.0517428671123831,0.0279874425120493
2012-08-12,263,0.0424604762656478,0.0510590699816683,0.0274742018077243
2012-08-13,264,0.0417194454607209,0.0504562452916263,0.0270364156227845
2012-08-14,265,0.0410134013956472,0.0499326431825517,0.0266722210394071
2012-08-15,266,0.0403429990227571,0.0494853364376108,0.0263785297403613
2012-08-16,267,0.0397090867614572,0.0491102202351753,0.026151021640348
2012-08-17,268,0.0391127155742357,0.0489762540198636,0.0258100055552653
2012-08-18,269,0.0385551479225588,0.0487278015128255,0.025698303156387
2012-08-19,270,0.0380378665477968,0.0485330728157244,0.0256331609708434
2012-08-20,271,0.0375625830141067,0.0483844369352477,0.0256064256281325
2012-08-21,272,0.037131245941834,0.0482740018789987,0.0256095817294157
2012-08-22,273,0.0367460488516471,0.048193987833878,0.025634114559737
2012-08-23,274,0.0364094375313493,0.0481371476112988,0.0256719208846425
2012-08-24,275,0.0361241168292964,0.0480972170624283,0.0257157513860414
2012-08-25,276,0.0358930567706846,0.0480693726131994,0.0257596628628425
2012-08-26,277,0.0357194978858403,0.0480506683495285,0.0257994536619638
2012-08-27,278,0.0356069556331597,0.0480404220399377,0.0258330527292031
2012-08-28,279,0.0355592237936836,0.0480405189492071,0.0258608319907122
2012-08-29,280,0.0355803767096114,0.0480556049246196,0.0258858141398004
2012-08-30,281,0.0356747702355084,0.0480931463079534,0.0259137536040478
2012-08-31,282,0.0358470412687001,0.0481633435015804,0.025953077294754
2012-09-01,283,0.0361021057245551,0.0482788966716475,0.0260146829166525
2012-09-02,284,0.0364451548231569,0.0484546347663901,0.0261116048563039
2012-09-03,285,0.0368816495564316,0.0487070311169508,0.0262585693795359
2012-09-04,286,0.0374173132092372,0.0490536387254172,0.0264714704472629
2012-09-05,287,0.0380581218144031,0.0495124846148867,0.0267668036134172
2012-09-06,288,0.0388102924302815,0.0501014645986127,0.0271610974811815
2012-09-07,289,0.0396802691402035,0.0508377775172209,0.0276703800470919
2012-09-08,290,0.0406747066863303,0.0517374320635642,0.0283097115989942
2012-09-09,291,0.0418004516658441,0.0528148509118154,0.0290928077689254
2012-09-10,292,0.0430645212352598,0.0540825873431174,0.0300317671964681
2012-09-11,293,0.0444740792888249,0.0555511601952063,0.0311369092854819
2012-09-12,294,0.0460364100995304,0.0572290047562719,0.0324167197142675
2012-09-13,295,0.0477588894360617,0.0591225307799866,0.0338778952761682
2012-09-14,296,0.0496489531960365,0.0612362743252799,0.0355254754787086
2012-09-15,297,0.0517140636249014,0.0635731274961366,0.0373630459808459
2012-09-16,298,0.0539616732207888,0.0661346290274441,0.0393929980470751
2012-09-17,299,0.056399186458179,0.0689212985814232,0.0416168282875492
2012-09-18,300,0.05903391949715,0.0719329981280747,0.0440354635738294
2012-09-19,301,0.0618730580799823,0.0751693044900032,0.046649596775235
2012-09-20,302,0.064923613852549,0.0786298777530381,0.0494600195651922
2012-09-21,303,0.0681923793838475,0.0823148106255426,0.0524679388455267
2012-09-22,304,0.0716858821926875,0.0862249439546397,0.0556752633122421
2012-09-23,305,0.0754103381254277,0.0903621335956451,0.0590848464582777
2012-09-24,306,0.0793716044621127,0.0947294539252921,0.0627006721228727
2012-09-25,307,0.0835751331597171,0.0993313238360935,0.0665279689051095
2012-09-26,308,0.0880259246697371,0.104173542456804,0.0705732407797644
2012-09-27,309,0.0927284827922731,0.109263224518509,0.0748442035101054
2012-09-28,310,0.0976867710492108,0.11460862954092,0.0793496202840894
2012-09-29,311,0.102904171074256,0.120218884962519,0.0840990355556338
2012-09-30,312,0.108383443526552,0.126103610790276,0.0891024132020701
2012-10-01,313,0.114126692036568,0.132272461735212,0.094369693292282
2012-10-02,314,0.12013533068705,0.138734611193131,0.0999102901011172
2012-10-03,315,0.126410055517411,0.145498208619772,0.105732561324379
2012-10-04,316,0.132950820516249,0.152569846564255,0.111843283475779
2012-10-05,317,0.139756818533453,0.159954074799246,0.118247170091622
2012-10-06,318,0.146826467500088,0.167652996039183,0.124946466994087
2012-10-07,319,0.154157402291059,0.175665970767191,0.131940652490509
2012-10-08,320,0.161746472502592,0.183989448517467,0.139226260749087
2012-10-09,321,0.16958974634435,0.192616930989742,0.146796835020695
2012-10-10,322,0.177682520765398,0.20153906031056,0.154643005524449
2012-10-11,323,0.18601933784536,0.210743815248777,0.162752676310086
2012-10-12,324,0.194594007388594,0.2202167905026,0.171111297534915
2012-10-13,325,0.203399635561641,0.229941529976914,0.179702195070221
2012-10-14,326,0.212428659314998,0.23989988430312,0.188506928287668
2012-10-15,327,0.221672886231418,0.250072365228663,0.197505648847241
2012-10-16,328,0.231123539347221,0.260438474096389,0.206677437547778
2012-10-17,329,0.240771306402916,0.270976987514185,0.216000601915898
2012-10-18,330,0.250606392897422,0.281243522196505,0.225875590813475
2012-10-19,331,0.260618578248851,0.292051913287787,0.235443982228682
2012-10-20,332,0.270797274306311,0.302966555512608,0.245096396577253
2012-10-21,333,0.281131585413589,0.313965078059067,0.25480997621492
2012-10-22,334,0.29161036919836,0.32502500438313,0.264561800405614
2012-10-23,335,0.302222297250832,0.336123753584596,0.274328907627902
2012-10-24,336,0.312955914864051,0.347238634285588,0.284088310644875
2012-10-25,337,0.323799699034415,0.358346853180338,0.293817026390089
2012-10-26,338,0.334742113964699,0.369425564374241,0.303492146682408
2012-10-27,339,0.345771663371939,0.380451989380962,0.313090979472573
2012-10-28,340,0.35687693897717,0.391403640593903,0.322591293126166
2012-10-29,341,0.368046664641167,0.402258682151067,0.331971697112323
2012-10-30,342,0.379269735707541,0.412996459862899,0.341212189890193
2012-10-31,343,0.390535253219061,0.423598224378344,0.350294896893342
2012-11-01,344,0.401832552781981,0.434048057013229,0.359205006341108
2012-11-02,345,0.41315122796366,0.44433398405465,0.367931886635056
2012-11-03,346,0.424481148217924,0.454449232509779,0.376470336072027
2012-11-04,347,0.435812471437923,0.464393540056631,0.384821875539435
2012-11-05,348,0.447135651335137,0.474174389427977,0.392995952949166
2012-11-06,349,0.458441439933933,0.483808001203577,0.40101089309308
2012-11-07,350,0.469720885551749,0.493319900279843,0.408894409622612
2012-11-08,351,0.480965326704578,0.502744881622634,0.416683508264174
2012-11-09,352,0.492166382435164,0.512126248025655,0.424423659535424
2012-11-10,353,0.503315939606686,0.521514276118655,0.43216720423682
2012-11-11,354,0.514406137738024,0.531658596742591,0.439276442822627
2012-11-12,355,0.525429351978017,0.541239500585518,0.447186758668045
2012-11-13,356,0.536378174826461,0.550994934095916,0.455273548072639
2012-11-14,357,0.547245397209569,0.560976731020522,0.463590034115173
2012-11-15,358,0.558023989508444,0.571230028608873,0.472182607727569
2012-11-16,359,0.568707083121975,0.581791202300817,0.481088819057076
2012-11-17,360,0.579287953121481,0.592686505824103,0.490336085087647
2012-11-18,361,0.589760002524775,0.603931435852207,0.499941125970671
2012-11-19,362,0.600116748682946,0.615530744654593,0.50991004775845
2012-11-20,363,0.610351812235225,0.627478959393863,0.520238926156156
2012-11-21,364,0.620458909046386,0.639761238286903,0.530914719388903
2012-11-22,365,0.630431845498011,0.652354397779311,0.541916343904429
2012-11-23,366,0.640264517459954,0.66522797158988,0.553215774521973
2012-11-24,367,0.649950913221617,0.678345200879651,0.564779069597118
2012-11-25,368,0.659485120614345,0.691663895393062,0.576567262323422
2012-11-26,369,0.668861338506014,0.706267160345818,0.58740707659926
2012-11-27,370,0.678073892796597,0.71985815102232,0.599497315869735
2012-11-28,371,0.687117256988432,0.733497473611731,0.611672357913628
2012-11-29,372,0.695986077346797,0.747126918913864,0.623879147784996
2012-11-30,373,0.704675202604456,0.760685240811276,0.636062073070775
2012-12-01,374,0.7131797180976,0.774108513243519,0.648163294503944
2012-12-02,375,0.721494984149543,0.787330574545201,0.660123136645019
2012-12-03,376,0.729616678442346,0.80028362188541,0.67188059320266
2012-12-04,377,0.737540842035097,0.812899018047817,0.683374001428703
2012-12-05,378,0.745263928601004,0.825108367490479,0.694541936696499
2012-12-06,379,0.752782856364378,0.838516573939819,0.703652700743334
2012-12-07,380,0.760095062123857,0.849727825441829,0.713981500576423
2012-12-08,381,0.767198556651384,0.86034356641257,0.723816232116487
2012-12-09,382,0.774091980659375,0.87031336878673,0.733110832164121
2012-12-10,383,0.780774660433817,0.879596844400159,0.741827811159124
2012-12-11,384,0.787246662141676,0.888165904386831,0.74994028769562
2012-12-12,385,0.793508843740636,0.896006645230197,0.757433765279358
2012-12-13,386,0.799562903351699,0.903120578902679,0.7643074044549
2012-12-14,387,0.805411422905015,0.909524954256419,0.770574555110459
2012-12-15,388,0.811057905840771,0.915252004973679,0.776262376268327
2012-12-16,389,0.816506807644582,0.920347098290818,0.781410481440972
2012-12-17,390,0.821763558024538,0.924865923258421,0.786068688324403
2012-12-18,391,0.826834573598646,0.928871010228132,0.790294091147614
2012-12-19,392,0.831727260059166,0.932427976693077,0.794147777909391
2012-12-20,393,0.836450002916132,0.935601923304904,0.797691557118323
2012-12-21,394,0.841012146096033,0.938454354049569,0.800985031466905
2012-12-22,395,0.8454239578817,0.941040884145499,0.804083271013612
2012-12-23,396,0.849696583922573,0.943409860003188,0.807035222022618
2012-12-24,397,0.853841987315405,0.945601881246513,0.809882869687438
2012-12-25,398,0.857872876047085,0.947650110630985,0.812661077797805
2012-12-26,399,0.86180261839492,0.949581195506136,0.815397968892543
2012-12-27,400,0.865645147185333,0.951416603216329,0.818115685736958
2012-12-28,401,0.869414854108533,0.953174182975265,0.820831381824021
2012-12-29,402,0.873126475562896,0.954869795537168,0.823558313961389
2012-12-30,403,0.876794971747339,0.95651888764195,0.826306942885486
2012-12-31,404,0.880435400922284,0.958137922153144,0.829085979628819
2013-01-01,405,0.884062790911269,0.959745602141737,0.831903340576758
2013-01-02,406,0.887692010008232,0.961363846092244,0.834766990183221
2013-01-03,407,0.891337639485928,0.963018482237018,0.837685656798288
2013-01-04,408,0.895013849866553,0.964739634343304,0.840669405224567
2013-01-05,409,0.898734283017582,0.966561771434503,0.843730041898953
2013-01-06,410,0.90251194197807,0.968523392910799,0.846881318466285
2013-01-07,411,0.906359090209302,0.970666322061329,0.850138891410969
2013-01-08,412,0.910287161707965,0.97303458949525,0.853519994539558
2013-01-09,413,0.914306683129991,0.975672908347183,0.857042792783293
2013-01-10,414,0.918427208760628,0.980676195057015,0.858673998226698
