"DATE","TIME","NO2","CI_up","CI_low"
2012-03-22,115,0.115094103690729,0.153298015467909,0.0767661591971135
2012-03-23,116,0.112842258461613,0.151347918257243,0.0742546560938138
2012-03-24,117,0.110627267284503,0.149438462731763,0.0717782814282681
2012-03-25,118,0.108448907150266,0.14756507812127,0.0693397516876357
2012-03-26,119,0.106306819668395,0.145723280175039,0.0669415759023415
2012-03-27,120,0.104200521030806,0.14390876063194,0.0645860058095758
2012-03-28,121,0.102129412369779,0.142117461435548,0.0622749900920938
2012-03-29,122,0.100092790407948,0.140345632099099,0.0600101364193561
2012-03-30,123,0.0980898583014521,0.138589868786516,0.057792684684091
2012-03-31,124,0.0961197365816854,0.136847134043186,0.0556234943022142
2012-04-01,125,0.0941814741063852,0.135114756711813,0.0535030477102003
2012-04-02,126,0.0922740589368487,0.13339041239896,0.0514314712473046
2012-04-03,127,0.090396429064669,0.131672085875031,0.0494085734695863
2012-04-04,128,0.0885474829183572,0.129958017916861,0.0474338996581611
2012-04-05,129,0.0867260895873924,0.128246640229547,0.0455067999386573
2012-04-06,130,0.0849310987084554,0.12653650308465,0.0436265071362168
2012-04-07,131,0.0831613499657202,0.124826201052995,0.0417922193856377
2012-04-08,132,0.081415682163992,0.123114302574773,0.040003181740012
2012-04-09,133,0.079692941840081,0.121399289015127,0.038258760699196
2012-04-10,134,0.0779919913840369,0.119679508268907,0.0365585058000147
2012-04-11,135,0.0763117166476572,0.117953146933651,0.0349021932041258
2012-04-12,136,0.0746510340230182,0.116218223655031,0.0332898475471622
2012-04-13,137,0.0730088969786217,0.114472604602912,0.0317217400614901
2012-04-14,138,0.0713843020451123,0.112714040326491,0.0301983629801133
2012-04-15,139,0.0697762942463975,0.110940221635159,0.0287203822574854
2012-04-16,140,0.0681839719754395,0.109148850808113,0.0272885724832856
2012-04-17,141,0.0666064913169824,0.107337723459328,0.025903739321981
2012-04-18,142,0.0650430698220951,0.105504815831633,0.0245666357420774
2012-04-19,143,0.063492989741674,0.103648372165841,0.0232778786327585
2012-04-20,144,0.0619556007280038,0.101766987042238,0.0220378721450241
2012-04-21,145,0.0604303220151732,0.0998596781422624,0.0208467433079848
2012-04-22,146,0.0589166440906142,0.097925945631282,0.0197042942748649
2012-04-23,147,0.0574141298713322,0.0959658152223965,0.0186099740892849
2012-04-24,148,0.0559224153995483,0.0939798628645014,0.0175628712768177
2012-04-25,149,0.0544412100735271,0.0919692198481514,0.0165617269938708
2012-04-26,150,0.0529702964303334,0.0899355579118457,0.0156049670180141
2012-04-27,151,0.0515095294981826,0.0878810546586678,0.0146907496279879
2012-04-28,152,0.0500588357369353,0.0858083402796537,0.0138170254609481
2012-04-29,153,0.0486182115861534,0.0837204272579984,0.0129816047921292
2012-04-30,154,0.0471877216409884,0.0816206254278314,0.0121822273847046
2012-05-01,155,0.0457674964770186,0.0795124454983099,0.0114166301169251
2012-05-02,156,0.0443577301459883,0.0773994949164393,0.0106826080047215
2012-05-03,157,0.0429586773652159,0.0752853706830207,0.00997806497507255
2012-05-04,158,0.0415706504242325,0.0731735543708586,0.00930105175672162
2012-05-05,159,0.0401940158329618,0.0710673150081657,0.00864978945929469
2012-05-06,160,0.0388291907364444,0.0689696255553156,0.0080226787012182
2012-05-07,161,0.0374766391217362,0.0668830983050791,0.00741829539430577
2012-05-08,162,0.0361368678431355,0.0648099436041875,0.00683537536900336
2012-05-09,163,0.0348104224923186,0.0627519548284939,0.00627279081706774
2012-05-10,164,0.0334978831402553,0.0607105206358484,0.00572952196304469
2012-05-11,165,0.0321998599779288,0.0586866633501896,0.0052046274281953
2012-05-12,166,0.0309169888828758,0.056681100145004,0.00469721645023275
2012-05-13,167,0.0296499269383922,0.0546943217690187,0.00420642554439741
2012-05-14,168,0.0283993479318944,0.0527266821428713,0.0037314014384468
2012-05-15,169,0.0271659378583992,0.0507784914318526,0.00327129129435526
2012-05-16,170,0.0259503904543671,0.0488501052407658,0.00282524043785921
2012-05-17,171,0.024753402786263,0.0469420033413016,0.00239239712316633
2012-05-18,172,0.0235756709171229,0.0450548526877642,0.00197192330536642
2012-05-19,173,0.0224178856731886,0.0431895511934874,0.00156300999398422
2012-05-20,174,0.0212807285312987,0.0413472505928469,0.00116489551733526
2012-05-21,175,0.0201648676462223,0.0395293584836957,0.000776884929098314
2012-05-22,176,0.019070954035508,0.0377375211612263,0.000398368821738253
2012-05-23,177,0.0179996179377232,0.035973590009918,2.88399599037426e-05
2012-05-24,178,0.0169514653581958,0.0342395749749524,-0.00033209360770263
2012-05-25,179,0.01592707481457,0.0325375890044628,-0.000684699978664764
2012-05-26,180,0.0149269942926761,0.0308697873952383,-0.00102912001864868
2012-05-27,181,0.0139517384214135,0.0292383057638859,-0.0013653694293626
2012-05-28,182,0.0130017858735809,0.0276451999833234,-0.00169334612820832
2012-05-29,183,0.0120775769978842,0.0260923909415365,-0.00201284244841721
2012-05-30,184,0.0111795116857228,0.0245816164490252,-0.00232356136768982
2012-05-31,185,0.0103079474748254,0.0231143920763948,-0.00262513574670201
2012-06-01,186,0.00946319789038768,0.0216919821591949,-0.00291714941801252
2012-06-02,187,0.00864553102306245,0.0203153816656942,-0.00319915891571074
2012-06-03,188,0.0078551683419874,0.0189853090819059,-0.00347071467444096
2012-06-04,189,0.00709228373999774,0.0177022099265306,-0.00373138064457717
2012-06-05,190,0.00635700280727103,0.0164662699756221,-0.00398075145384032
2012-06-06,191,0.00564940232887945,0.0152774367750765,-0.00421846647554562
2012-06-07,192,0.00496951000107791,0.0141354475840934,-0.00444422041811318
2012-06-08,193,0.00431730436062364,0.0130398615687358,-0.00465777030707059
2012-06-09,194,0.00369271492099182,0.0119900938956242,-0.00485893896894831
2012-06-10,195,0.00309562250900761,0.0109854493945609,-0.00504761532962342
2012-06-11,196,0.00252585979514238,0.0100251536770001,-0.00522375199658154
2012-06-12,197,0.00198321201050118,0.00910837999827777,-0.00538736069973743
2012-06-13,198,0.00146741784334362,0.00823427069051151,-0.00553850621846846
2012-06-14,199,0.000978170507810473,0.00740195260320405,-0.00567729942681004
2012-06-15,200,0.000515118977359297,0.00661054659297924,-0.00580389005033174
2012-06-16,201,7.78693752228246e-05,0.00585917163006515,-0.00591845965466258
2012-06-17,202,-0.000334013486015403,0.00514694448204116,-0.00602121528569367
2012-06-18,203,-0.000721004423899364,0.00447297616564521,-0.00611238406480597
2012-06-19,204,-0.00108361607312197,0.00383636642354827,-0.00619220891933458
2012-06-20,205,-0.00142239694895883,0.00323619740719321,-0.00626094550920938
2012-06-21,206,-0.0017379293964224,0.00267152756703869,-0.00631886030471924
2012-06-22,207,-0.00203082743494745,0.00214138651194128,-0.0063662296850983
2012-06-23,208,-0.0023017345089743,0.00164477134163256,-0.00640333986776966
2012-06-24,209,-0.00255132115539762,0.00118064471356681,-0.00643048744505222
2012-06-25,210,-0.00278028259948303,0.000747934699888413,-0.00644798029734866
2012-06-26,211,-0.00298933629150241,0.000345536332738208,-0.00645613866530882
2012-06-27,212,-0.0031792193969832,-2.76853718643769e-05,-0.00645529619275099
2012-06-28,213,-0.00335068625408566,-0.000372891184660018,-0.00644580079125715
2012-06-29,214,-0.00350450581218846,-0.000691262528514843,-0.00642801522065843
2012-06-30,215,-0.00364145906625601,-0.000983995739119766,-0.00640231732228548
2012-07-01,216,-0.00376233650195179,-0.00125229600420233,-0.00636909988022005
2012-07-02,217,-0.0038679355667307,-0.00149737123642772,-0.00632877011745943
2012-07-03,218,-0.00395905818226414,-0.00172042610184466,-0.00628174885766693
2012-07-04,219,-0.00403650831350841,-0.00192265639040668,-0.0062284693988395
2012-07-05,220,-0.00410108960950135,-0.00210524387946717,-0.0061693761533893
2012-07-06,221,-0.00415360313055412,-0.00226935180575454,-0.00610492311104404
2012-07-07,222,-0.00419484517588709,-0.00241612102607208,-0.00603557217823677
2012-07-08,223,-0.00422560522493922,-0.00254666691154997,-0.00596179144208892
2012-07-09,224,-0.00424666400456292,-0.00266207698464599,-0.00588405340046179
2012-07-10,225,-0.00425879169311076,-0.00276340927271827,-0.00580283319340515
2012-07-11,226,-0.00426274627103879,-0.00285169131803904,-0.00571860686679434
2012-07-12,227,-0.00425927202611463,-0.00292791975342446,-0.0056318496966118
2012-07-13,228,-0.0042490982196479,-0.00299306032754351,-0.00554303460219469
2012-07-14,229,-0.00423293791838277,-0.00304804824687486,-0.00545263067830799
2012-07-15,230,-0.00421148699483596,-0.0030937886942586,-0.00536110187818875
2012-07-16,231,-0.00418542329695719,-0.0031311573881991,-0.00526890588166756
2012-07-17,232,-0.00415540598606454,-0.00316100106235403,-0.00517649318312819
2012-07-18,233,-0.00412207504009317,-0.00318413776929811,-0.00508430643277332
2012-07-19,234,-0.00408605091732038,-0.00320135694353719,-0.00499278006126763
2012-07-20,235,-0.00404793437392015,-0.00321341919168468,-0.00490234021271379
2012-07-21,236,-0.00400830642697721,-0.00322105580812313,-0.00481340500490978
2012-07-22,237,-0.00396772845297545,-0.00322496803819174,-0.00472638513002937
2012-07-23,238,-0.0039267424102827,-0.00322582612496689,-0.00464168480431359
2012-07-24,239,-0.00388587117279442,-0.00322426817882675,-0.0045597030727372
2012-07-25,240,-0.00384561896068176,-0.00322089890216591,-0.00448083547381972
2012-07-26,241,-0.00380647185311682,-0.00321628818812535,-0.00440547606948292
2012-07-27,242,-0.00376889836692029,-0.00321096959762563,-0.00433401984213852
2012-07-28,243,-0.00373335008429208,-0.00320543871123439,-0.00426686545087413
2012-07-29,244,-0.00370026231213762,-0.00320015136162786,-0.0042044183129193
2012-07-30,245,-0.00367005475498581,-0.00319552179086677,-0.00414709392498346
2012-07-31,246,-0.00364313218310108,-0.00319192085775359,-0.00409532124908459
2012-08-01,247,-0.00361988507711401,-0.00318967455556631,-0.00404954584780913
2012-08-02,248,-0.00360069023032723,-0.00318906329161942,-0.00401023226184301
2012-08-03,249,-0.00358591128978897,-0.00319032260650838,-0.00397786489795676
2012-08-04,250,-0.00357589921726423,-0.0031936462087941,-0.00395294650096358
2012-08-05,251,-0.00357099265137338,-0.00319919224650506,-0.00393599324103074
2012-08-06,252,-0.00357151815241204,-0.00320709345620701,-0.00392752573093852
2012-08-07,253,-0.00357779031172365,-0.00321747107239745,-0.00392805604658852
2012-08-08,254,-0.00359011170797649,-0.00320211650323235,-0.00396640669887203
2012-08-09,255,-0.00360877269331624,-0.00321767714024779,-0.0039865251381874
2012-08-10,256,-0.00363405099314196,-0.00323587154740357,-0.00401726848651661
2012-08-11,257,-0.00366621110420952,-0.00325691499680155,-0.00405897745767735
2012-08-12,258,-0.0037055034769275,-0.0032810640625815,-0.00411193066683572
2012-08-13,259,-0.00375216346910352,-0.00330860708029551,-0.00417635241713511
2012-08-14,260,-0.00380641006005112,-0.00333984993662889,-0.00425242437615314
2012-08-15,261,-0.00386844431590729,-0.00337510053137082,-0.00434029766310645
2012-08-16,262,-0.0039384475992644,-0.00341465455378638,-0.00444010255970811
2012-08-17,263,-0.00401657951880979,-0.00345878392401436,-0.0045519543536648
2012-08-18,264,-0.00410297561761019,-0.00350772802678941,-0.00467595507015882
2012-08-19,265,-0.0041977448019847,-0.00356168706949063,-0.00481219168960778
2012-08-20,266,-0.00430096651658421,-0.00362081657755127,-0.00496073184602295
2012-08-21,267,-0.00441268767532168,-0.00368522208088957,-0.00512161806764167
2012-08-22,268,-0.00453291936215914,-0.00375495329856687,-0.00529486150293882
2012-08-23,269,-0.00466163332041085,-0.00382999748130851,-0.00548043587335612
2012-08-24,270,-0.00479875825411761,-0.00391027194766512,-0.00567827216474898
2012-08-25,271,-0.00494417597011029,-0.00399561619725318,-0.00588825433815736
2012-08-26,272,-0.00509771739452516,-0.00408578425981451,-0.00611021612096032
2012-08-27,273,-0.00525915850265062,-0.00418043810182134,-0.00634393874490781
2012-08-28,274,-0.00542821620595526,-0.00427914293255825,-0.00658914934282693
2012-08-29,275,-0.00560454424483025,-0.0043813651183028,-0.0068455196147002
2012-08-30,276,-0.0057877291398315,-0.0044864731436162,-0.00711266433450907
2012-08-31,277,-0.0059772862578693,-0.00459374169858671,-0.0073901392916843
2012-09-01,278,-0.00617265605271143,-0.00470235858544581,-0.00767743833729193
2012-09-02,279,-0.00637320054118176,-0.00481143379609761,-0.00797398932219268
2012-09-03,280,-0.00657820007741028,-0.00492000986871145,-0.00827914885766665
2012-09-04,281,-0.00678685048728762,-0.00502707251537646,-0.00859219598441162
2012-09-05,282,-0.00699826062380036,-0.00513156052311943,-0.00891232499086401
2012-09-06,283,-0.00721145040108934,-0.00523237404272572,-0.00923863776486658
2012-09-07,284,-0.0074253493608523,-0.00532838055691072,-0.00957013618259369
2012-09-08,285,-0.00763879581910005,-0.00541841802497568,-0.00990571512445372
2012-09-09,286,-0.00785053663432498,-0.00567712785486198,-0.0100683238035172
2012-09-10,287,-0.00805922762994614,-0.00576146203344336,-0.0103984516006921
2012-09-11,288,-0.00826343469459842,-0.00583650866618761,-0.0107282948065026
2012-09-12,289,-0.00846163557362413,-0.00590094680637464,-0.0110562941159898
2012-09-13,290,-0.00865222235423004,-0.00595339387450205,-0.011380780349112
2012-09-14,291,-0.00883350463545609,-0.00599239324503546,-0.0116999816321168
2012-09-15,292,-0.00900371336264921,-0.00601640125011246,-0.0120120336544438
2012-09-16,293,-0.00916100529485268,-0.00602377472582326,-0.0123149928123899
2012-09-17,294,-0.00930346806271316,-0.00601276043447132,-0.0126068519320402
2012-09-18,295,-0.0094291257644742,-0.00598148785404998,-0.0128855581890506
2012-09-19,296,-0.0095359450386469,-0.00592796689528685,-0.013149032807665
2012-09-20,297,-0.00962184154427374,-0.00585009204402737,-0.013395192105599
2012-09-21,298,-0.00968468677353978,-0.00574565418862007,-0.0136219694198906
2012-09-22,299,-0.00972231511699814,-0.00528341558450167,-0.014156282712201
2012-09-23,300,-0.00973253109896793,-0.00510504608024222,-0.0143521490954372
2012-09-24,301,-0.00971311669978967,-0.00489277743555556,-0.0145230875739351
2012-09-25,302,-0.0096618386825683,-0.00464424792889579,-0.0146673343852059
2012-09-26,303,-0.00957645584474669,-0.00435716415993816,-0.0147832389722591
2012-09-27,304,-0.009454726119211,-0.00402934597101732,-0.0148692681351941
2012-09-28,305,-0.00929441345548275,-0.00365876456796763,-0.0149240008824872
2012-09-29,306,-0.00909329441870286,-0.00324356828168066,-0.0149461122762506
2012-09-30,307,-0.00884916445234485,-0.0027820909612212,-0.0149343454687565
2012-10-01,308,-0.00855984375966635,-0.00227283946617046,-0.0148874724897237
2012-10-02,309,-0.00822318276857632,-0.00171445904538727,-0.0148042459776087
2012-10-03,310,-0.00783706715461543,-0.00110567824654877,-0.0146833456398713
2012-10-04,311,-0.00739942240688176,-0.000445237910443956,-0.0145233244138065
2012-10-05,312,-0.00690821793176511,0.000268188790770907,-0.0143225597778824
2012-10-06,313,-0.00636147069908389,0.00103607689314825,-0.0140792152915896
2012-10-07,314,-0.00575724844447051,0.00186012222052382,-0.0137912162885934
2012-10-08,315,-0.00509367245048631,0.00274229855858033,-0.0134562419695864
2012-10-09,316,-0.00436891993683767,0.00368489404907066,-0.013071734294379
2012-10-10,317,-0.00358122609713262,0.00469052403214407,-0.0126349224041424
2012-10-11,318,-0.00272888582578229,0.0057621202046344,-0.0121428600607124
2012-10-12,319,-0.00181025518388911,0.00690289822067805,-0.0115924728756483
2012-10-13,320,-0.000823752657234147,0.00811630747003309,-0.0109806118923724
2012-10-14,321,0.000232139737208706,0.00940596763238218,-0.0103041102705006
2012-10-15,322,0.00135887543745326,0.0107755967717112,-0.00955984026174479
2012-10-16,323,0.00255784235517928,0.0122289353465453,-0.00874476823253736
2012-10-17,324,0.00383036186621803,0.0137696697514675,-0.00785600608484744
2012-10-18,325,0.00517768771254435,0.0145749148281207,-0.00606441477371553
2012-10-19,326,0.00660100475673769,0.0162756322371797,-0.00499513458892188
2012-10-20,327,0.00810142753196479,0.0180731508050102,-0.00384420747513048
2012-10-21,328,0.00967999853344914,0.0199702068689499,-0.0026097097444967
2012-10-22,329,0.0113376862010829,0.021969155550918,-0.00129004733088402
2012-10-23,330,0.0130753825472998,0.0240719174486626,0.000116020156589418
2012-10-24,331,0.0148939003895258,0.0262799272868727,0.00160935812556986
2012-10-25,332,0.0167939701524482,0.0285940838185372,0.00319043756222337
2012-10-26,333,0.0187762362119476,0.0310147009110746,0.004859316802266
2012-10-27,334,0.0208412527598177,0.0335414607624696,0.00661562426340862
2012-10-28,335,0.0229894791762832,0.0361733715356452,0.00845854250684308
2012-10-29,336,0.0252212749058004,0.038908733269036,0.0103867947909554
2012-10-30,337,0.0275368938406154,0.0417451175142983,0.0123986361922434
2012-10-31,338,0.0299364782259855,0.0446793674525286,0.0144918522816799
2012-11-01,339,0.032420052110784,0.0477076258345459,0.0166637690915242
2012-11-02,340,0.0349875143772712,0.050825397526968,0.018911278478461
2012-11-03,341,0.0376386313940527,0.0540276513491919,0.0212308827648062
2012-11-04,342,0.040373029346499,0.057308962117335,0.0236187615448868
2012-11-05,343,0.0431901863090528,0.0606636886249462,0.0260708617157008
2012-11-06,344,0.0460894241337314,0.0640861774259393,0.0285830092460025
2012-11-07,345,0.049069900238596,0.0675709769069338,0.0311510382682814
2012-11-08,346,0.052130599388816,0.0711130425852191,0.0337709302875846
2012-11-09,347,0.0552703255710612,0.07470791396676,0.0364389542632975
2012-11-10,348,0.0584876940690997,0.0783518461355509,0.0391517975708204
2012-11-11,349,0.061781123854534,0.082041885129171,0.0419066786660165
2012-11-12,350,0.0651488304113746,0.0857758838616766,0.0447014345499037
2012-11-13,351,0.0685888191165187,0.0895524631850497,0.0475345793736839
2012-11-14,352,0.0720988793000098,0.0933709289854147,0.0504053339954829
2012-11-15,353,0.07567657910912,0.0972311598692539,0.0533136292364745
2012-11-16,354,0.0793192612987188,0.10113348066474,0.0562600874201619
2012-11-17,355,0.083024040067028,0.105078535040529,0.0592459872838327
2012-11-18,356,0.0867877990506716,0.109067166907821,0.0622732166395192
2012-11-19,357,0.0906071905859384,0.113100315946327,0.0653442155956459
2012-11-20,358,0.0944786363343911,0.117178928469019,0.0684619111958235
2012-11-21,359,0.0983983293604786,0.121303881506443,0.0716296424243875
2012-11-22,360,0.102362237736708,0.12547591571753,0.0748510729936376
2012-11-23,361,0.106366109738351,0.129695571526767,0.0781300883534916
2012-11-24,362,0.110405480674749,0.136065033365293,0.0793687622515645
2012-11-25,363,0.114475681388182,0.140416821711225,0.0827384440497742
2012-11-26,364,0.118571848434238,0.144815064159763,0.0861782282636109
2012-11-27,365,0.122688935939772,0.149258558378238,0.0896915888875702
2012-11-28,366,0.126821729116185,0.153745448094899,0.0932813563412663
2012-11-29,367,0.130964859387057,0.158273088597262,0.0969494639437064
2012-11-30,368,0.135112821070358,0.162837896910548,0.100696677389751
2012-12-01,369,0.139259989536808,0.167435191308192,0.104522317330832
2012-12-02,370,0.143400640747636,0.17205902770722,0.108423989076386
2012-12-03,371,0.147528972057296,0.176702043695495,0.112397337385666
2012-12-04,372,0.151639124149781,0.181355324191072,0.116435847852273
2012-12-05,373,0.155725203961287,0.186008305625251,0.120530718852639
2012-12-06,374,0.159781308427387,0.190648737459666,0.124670828644531
2012-12-07,375,0.163801548879649,0.195262720048198,0.128842820126537
2012-12-08,376,0.167780075905123,0.199834835585733,0.133031320300695
2012-12-09,377,0.171711104472401,0.204348383594806,0.137219302283087
2012-12-10,378,0.175588939120274,0.208785723977702,0.141388585065777
2012-12-11,379,0.179407998999471,0.21312871965295,0.145520451234562
2012-12-12,380,0.183162842554809,0.217359258501754,0.149596347397848
2012-12-13,381,0.186848191634316,0.221459822711231,0.15359861868893
2012-12-14,382,0.190458954813733,0.22541406484334,0.157511220000177
2012-12-15,383,0.193990249729247,0.229207346057526,0.161320344717783
2012-12-16,384,0.197437424218473,0.23282719403054,0.165014917649395
2012-12-17,385,0.2007960760795,0.236263646190339,0.16858691206526
2012-12-18,386,0.204062071270312,0.239509456569021,0.172031469304629
2012-12-19,387,0.207231560385913,0.242560159568359,0.175346820177832
2012-12-20,388,0.210300993267937,0.245413998535867,0.178534027046548
2012-12-21,389,0.213267131621201,0.248071738893347,0.181596581085372
