"DATE","TIME","ABONDANCE","CI_up","CI_low"
2016-11-17,1773,4.68536270487382,5.00103692989438,4.3887403264849
2016-11-18,1774,4.68883115888022,5.00130950923483,4.39586344420816
2016-11-19,1775,4.69200490117076,5.00112415511061,4.40252868217848
2016-11-20,1776,4.69488463020016,5.00047547475449,4.40873778518006
2016-11-21,1777,4.69747201256508,4.99936524486628,4.41449762892321
2016-11-22,1778,4.69976962854419,4.99780258347835,4.419819960284
2016-11-23,1779,4.7017809201596,4.99580395162202,4.42472099962581
2016-11-24,1780,4.70351014247489,4.99339295710788,4.42922089834063
2016-11-25,1781,4.70496231865848,4.99059993423859,4.43334305010374
2016-11-26,1782,4.70614319916609,4.98746127827456,4.43711326195006
2016-11-27,1783,4.70705922523664,4.98401852289562,4.44055880119617
2016-11-28,1784,4.70771749675228,4.98031716332358,4.44370734618734
2016-11-29,1785,4.70812574438706,4.9764052471518,4.44658588216845
2016-11-30,1786,4.70829230585905,4.97233177831827,4.44921959707993
2016-12-01,1787,4.70822610600793,4.96814500500647,4.45163084404533
2016-12-02,1788,4.70793664034265,4.96389068638256,4.45383824556364
2016-12-03,1789,4.7074339616407,4.95961045194135,4.45585601654801
2016-12-04,1790,4.70672866913158,4.95534037653918,4.45769357716363
2016-12-05,1791,4.70583189976007,4.95110989027107,4.45935551049172
2016-12-06,1792,4.70475532099905,4.94694112317491,4.4608418943445
2016-12-07,1793,4.7035111246669,4.94284875079245,4.46214900288281
2016-12-08,1794,4.70211202119834,4.93884036125475,4.4632703357822
2016-12-09,1795,4.70057123382107,4.93491731375349,4.46419789581986
2016-12-10,1796,4.69890249210148,4.93107600951915,4.46492360576731
2016-12-11,1797,4.69712002434161,4.92730945724858,4.46544073756803
2016-12-12,1798,4.69523854833572,4.92360899111914,4.4657452242502
2016-12-13,1799,4.69327326002678,4.91996599396229,4.46583673844287
2016-12-14,1800,4.69123981964271,4.91637349027785,4.46571944842755
2016-12-15,1801,4.68915433493618,4.9128274999441,4.46540239876712
2016-12-16,1802,4.68703334120191,4.90932807817349,4.46489950192574
2016-12-17,1803,4.68489377779983,4.90588000440404,4.46422916423832
2016-12-18,1804,4.68275296097093,4.90249311709592,4.46341359960187
2016-12-19,1805,4.68062855279447,4.89918231913801,4.46247790466887
2016-12-20,1806,4.67853852619981,4.8959672980052,4.46144897940726
