"DATE","TIME","ABONDANCE","CI_up","CI_low"
2017-09-04,2064,8.00877031040865,8.24158952646319,7.73040757984293
2017-09-05,2065,8.00254350440511,8.22717856389051,7.71941486860943
2017-09-06,2066,7.99576545081535,8.21210009430826,7.70787037549509
2017-09-07,2067,7.98844804321862,8.19654050454414,7.6959392958718
2017-09-08,2068,7.98060351765469,8.1806754070001,7.68376913901341
2017-09-09,2069,7.97224438013049,8.16466354654016,7.6714867620053
2017-09-10,2070,7.96338334803975,8.14864307920285,7.65919727890821
2017-09-11,2071,7.95403330524159,8.13272991077431,7.64698440680115
2017-09-12,2072,7.94420727046584,8.11701764698666,7.63491179292887
2017-09-13,2073,7.93391837865253,8.10157867826325,7.62302491706339
2017-09-14,2074,7.92317987478646,8.08646596553734,7.61135324645953
2017-09-15,2075,7.91200511974788,8.07171517528663,7.5999124117992
2017-09-16,2076,7.90040760766239,8.03997290795213,7.60608025206901
2017-09-17,2077,7.88840099419145,8.02610606538464,7.59499142833849
2017-09-18,2078,7.87599913515382,8.01261971047347,7.58412311954018
2017-09-19,2079,7.86321613480459,7.9995009764802,7.57345419555456
2017-09-20,2080,7.8500664030163,7.98672931507904,7.56295758807949
2017-09-21,2081,7.83656472050394,7.97427774456511,7.5526012405581
2017-09-22,2082,7.82272631110945,7.96211389905753,7.5423488959076
2017-09-23,2083,7.80856692001079,7.95020091261317,7.53216075455696
2017-09-24,2084,7.79410289654482,7.93849817552687,7.52199403424595
2017-09-25,2085,7.77935128013595,7.9269620023878,7.51180346272092
2017-09-26,2086,7.76432988760539,7.91554625423927,7.50154173618477
2017-09-27,2087,7.74905739990739,7.90420296111403,7.49115998071552
2017-09-28,2088,7.73355344610575,7.89288299591368,7.48060826055513
2017-09-29,2089,7.71783868217926,7.88153685453103,7.46983618475428
2017-09-30,2090,7.7019348620415,7.87011559754365,7.45879366940243
2017-10-01,2091,7.68586489799542,7.85857200206059,7.44743191260821
2017-10-02,2092,7.66965290773485,7.84686195445554,7.43570462883894
2017-10-03,2093,7.65332424497272,7.83494608283852,7.42356956392893
2017-10-04,2094,7.63690551083823,7.82279158195436,7.41099026997193
2017-10-05,2095,7.62042454336229,7.8103741268728,7.39793806260077
2017-10-06,2096,7.60391038267423,7.79767971473785,7.38439401972236
2017-10-07,2097,7.58739320997609,7.7847062297986,7.37035082414342
2017-10-08,2098,7.57090425894407,7.77146451113178,7.35581421931309
2017-10-09,2099,7.55447569892634,7.75797872647703,7.34080385245394
2017-10-10,2100,7.53814049014538,7.74428592228112,7.32535332986081
2017-10-11,2101,7.52193221204672,7.73043472047525,7.30950940041421
2017-10-12,2102,7.50588486692674,7.71648324714854,7.29333029845213
2017-10-13,2103,7.49003266197512,7.70249648239092,7.27688339138966
2017-10-14,2104,7.47440977382991,7.68854329199947,7.26024236618249
2017-10-15,2105,7.45905010060886,7.67469342770515,7.24348423493201
2017-10-16,2106,7.44398700709361,7.6610147627436,7.22668643883739
2017-10-17,2107,7.42925306925346,7.64757097445859,7.20992428840771
2017-10-18,2108,7.41487982456127,7.6344198116012,7.19326891112935
2017-10-19,2109,7.40089753454864,7.62161200768245,7.17678580238171
2017-10-20,2110,7.38733496576034,7.60919083566164,7.16053400519957
2017-10-21,2111,7.37421919470745,7.59719224998411,7.1445658880042
2017-10-22,2112,7.36157544161133,7.58564553058303,7.12892744961936
2017-10-23,2113,7.34942693672011,7.57457432720699,7.11365905652048
2017-10-24,2114,7.33779482182233,7.56399799685666,7.09879650484687
2017-10-25,2115,7.32669808834533,7.55393312765112,7.08437229521956
2017-10-26,2116,7.31615355217593,7.54439514548168,7.07041700845929
2017-10-27,2117,7.30617586414768,7.5353999031276,7.05696067271125
2017-10-28,2118,7.29677755405901,7.52696515431459,7.04403401640011
2017-10-29,2119,7.28796910517063,7.5191118179643,7.03166950719268
2017-10-30,2120,7.27975905541197,7.51186494205919,7.01990208593432
2017-10-31,2121,7.27215412102418,7.5052542842145,7.0087695180266
2017-11-01,2122,7.26515933808556,7.49931443950955,6.99831230460463
2017-11-02,2123,7.25877821729369,7.49408446739215,6.98857312329644
2017-11-03,2124,7.25301290749673,7.48960699963753,6.97959580334496
2017-11-04,2125,7.24786436374332,7.48592684998971,6.97142388088079
2017-11-05,2126,7.2433325160232,7.48308919077457,6.96409882369833
2017-11-06,2127,7.23941643536171,7.4811374077876,6.9576580557696
2017-11-07,2128,7.23611449447406,7.48011078564797,6.95213294354867
2017-11-08,2129,7.23342452074893,7.48004220432129,6.94754692253438
2017-11-09,2130,7.23134393988464,7.48095603719151,6.9439139387995
2017-11-10,2131,7.22986990902431,7.48286642801988,6.94123735455725
2017-11-11,2132,7.22899943870941,7.48577608844568,6.93950942163115
2017-11-12,2133,7.22872950338472,7.48967570391312,6.93871136822474
2017-11-13,2134,7.22905714053359,7.49454397236885,6.93881408182276
2017-11-14,2135,7.22997953879941,7.50034823703536,6.93977931441282
2017-11-15,2136,7.23149411565826,7.50704562185081,6.94156129407227
2017-11-16,2137,7.23359858535356,7.51458454292492,6.94410860456113
2017-11-17,2138,7.23629101789093,7.52290645468286,6.94736619289697
2017-11-18,2139,7.2395698899287,7.53194769409744,6.95127738097381
2017-11-19,2140,7.24343412839277,7.54164130604814,6.95578578535457
2017-11-20,2141,7.24788314760211,7.55191876114979,6.96083708255498
2017-11-21,2142,7.25291688061971,7.56271150804547,6.96638058909542
